"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"8868","1585470607.771254091","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8873","1585470607.842733847","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8876","1585470607.910530220","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8878","1585470607.910675911","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","37373943"
"8879","1585470607.910703443","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8886","1585470607.984816196","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8887","1585470608.052627698","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8889","1585470608.052769316","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","37383043"
"8890","1585470608.052792887","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8896","1585470608.127257594","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8897","1585470608.197530314","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8904","1585470608.280180804","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8905","1585470608.354141018","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8907","1585470608.354244242","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"8912","1585470608.432906247","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8913","1585470608.476391230","10.0.2.4","3.81.217.129","MQTT","74","Publish Message [tempreture], Disconnect Req","37383143"
"8916","1585470608.501949487","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8918","1585470608.502053318","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","37383343"
"8923","1585470608.574767429","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8926","1585470608.644226312","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8928","1585470608.644333286","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","37383443"
"8929","1585470608.644353820","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8938","1585470608.717831933","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8941","1585470608.787174366","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8943","1585470608.787335779","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","37383543"
"8944","1585470608.787366566","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8951","1585470608.871725866","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8952","1585470608.940513202","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8954","1585470608.940655507","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","37383643"
"8955","1585470608.940691003","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8962","1585470609.018949092","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8963","1585470609.087860390","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8965","1585470609.087969814","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","37383743"
"8966","1585470609.087990374","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8969","1585470609.115987404","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8974","1585470609.160362691","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8977","1585470609.229248568","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8979","1585470609.229369669","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","37383843"
"8980","1585470609.229389446","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8987","1585470609.300732445","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8988","1585470609.368383887","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8990","1585470609.368484327","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"8995","1585470609.445299934","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8997","1585470609.514938312","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8999","1585470609.515051123","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","37393043"
"9000","1585470609.515074293","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9007","1585470609.587728233","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9008","1585470609.656693015","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9010","1585470609.656805345","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","37393143"
"9011","1585470609.656825769","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9022","1585470609.729219855","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9025","1585470609.797578227","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9027","1585470609.797762860","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","37393243"
"9028","1585470609.797801386","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9035","1585470609.875848860","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9036","1585470609.945225821","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9038","1585470609.945404731","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","37393343"
"9039","1585470609.945443183","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9046","1585470610.018385918","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9047","1585470610.087416181","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9049","1585470610.087553050","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","37393443"
"9053","1585470610.159895445","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9054","1585470610.227886491","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9056","1585470610.228011442","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","37393543"
"9057","1585470610.228065639","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9067","1585470610.304989893","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9068","1585470610.372663057","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9070","1585470610.372766004","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","37393643"
"9071","1585470610.372784838","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9078","1585470610.445076111","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9080","1585470610.513405229","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9082","1585470610.513508172","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","37393743"
"9083","1585470610.513528594","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9086","1585470610.555860639","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9091","1585470610.585467101","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9094","1585470610.653333510","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9096","1585470610.653431174","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","37393843"
"9097","1585470610.653450028","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9104","1585470610.725399476","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9108","1585470610.792719875","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9110","1585470610.792818313","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","37393943"
"9111","1585470610.792835998","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9117","1585470610.865688678","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9118","1585470610.935022515","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9120","1585470610.935135469","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38303043"
"9121","1585470610.935160718","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9128","1585470612.033407435","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9129","1585470612.103025185","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9131","1585470612.103184722","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38303143"
"9132","1585470612.103211112","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9139","1585470612.174325943","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9142","1585470612.242020539","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9144","1585470612.242134411","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38303243"
"9145","1585470612.242150020","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9153","1585470612.603866638","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9154","1585470612.672586074","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9156","1585470612.672692544","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38303343"
"9157","1585470612.672713360","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9164","1585470612.747750829","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9166","1585470612.816643858","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9168","1585470612.816817108","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38303443"
"9169","1585470612.816843907","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9176","1585470612.889660571","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9177","1585470612.965697003","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9179","1585470612.965788515","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38303543"
"9180","1585470612.965805773","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9189","1585470613.340450698","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9190","1585470613.408320330","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9192","1585470613.409450111","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38303643"
"9193","1585470613.409470011","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9200","1585470613.487563067","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9202","1585470613.557817431","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9204","1585470613.557992229","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38303743"
"9205","1585470613.558024289","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9212","1585470613.630670234","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9213","1585470613.699321589","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9215","1585470613.699479426","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38303843"
"9216","1585470613.699506521","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9225","1585470613.771546276","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9226","1585470613.839824912","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9228","1585470613.839973024","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"9233","1585470613.912991226","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9234","1585470613.984345752","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9236","1585470613.984440880","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38313043"
"9237","1585470613.984486580","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9250","1585470615.073613294","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9251","1585470615.142747108","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9252","1585470615.142826292","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38313143"
"9256","1585470615.215492722","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9259","1585470615.284420974","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9261","1585470615.284552370","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38313243"
"9262","1585470615.284578031","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9269","1585470615.357375400","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9270","1585470615.426741881","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9272","1585470615.426852556","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38313343"
"9273","1585470615.426876085","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9276","1585470615.580393230","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9283","1585470616.513960826","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9285","1585470616.582721778","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9287","1585470616.582827902","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"9292","1585470616.655276122","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9293","1585470616.724097785","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9294","1585470616.724177466","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38313543"
"9295","1585470616.724217620","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9302","1585470616.795882239","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9305","1585470616.863670770","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9306","1585470616.863735174","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38313643"
"9307","1585470616.863769095","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9315","1585470616.937398642","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9316","1585470617.006208640","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9318","1585470617.006359050","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"9323","1585470617.080778261","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9324","1585470617.149926596","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9326","1585470617.150080010","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38313843"
"9332","1585470617.221414840","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9336","1585470617.288472915","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9338","1585470617.288622616","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"9345","1585470617.361249345","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9348","1585470617.430350444","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9350","1585470617.430448485","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38323043"
"9351","1585470617.430465876","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9358","1585470617.514237886","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9362","1585470617.585267058","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9364","1585470617.585420412","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38323143"
"9365","1585470617.585447528","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9368","1585470617.595637960","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9376","1585470617.661190491","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9379","1585470617.729755726","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9381","1585470617.729861235","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38323243"
"9382","1585470617.729878331","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9389","1585470617.803463424","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9390","1585470617.872695927","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9392","1585470617.872810123","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"9397","1585470617.944208834","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9398","1585470618.012564799","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9400","1585470618.012687504","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38323443"
"9401","1585470618.012709965","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9412","1585470618.364092422","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9413","1585470618.440438012","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9414","1585470618.440506814","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38323543"
"9415","1585470618.440552300","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9422","1585470618.522537368","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9424","1585470618.592600195","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9426","1585470618.592699483","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38323643"
"9427","1585470618.592720562","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9434","1585470618.669218364","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9435","1585470618.737327098","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9437","1585470618.737460407","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38323743"
"9438","1585470618.737544160","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9447","1585470618.810617993","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9448","1585470618.879748597","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9450","1585470618.879891580","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38323843"
"9451","1585470618.879917691","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9458","1585470618.959743340","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9459","1585470619.030460898","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9460","1585470619.030572882","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38323943"
"9461","1585470619.030626481","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9468","1585470619.105014660","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9469","1585470619.173599822","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9471","1585470619.173709510","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38333043"
"9472","1585470619.173728651","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9478","1585470619.548116879","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9480","1585470619.628358324","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9482","1585470619.628459138","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38333143"
"9483","1585470619.628533410","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9490","1585470620.736969019","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9494","1585470620.805346089","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9496","1585470620.805438650","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38333243"
"9497","1585470620.805457890","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9506","1585470621.890250699","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9507","1585470621.959060262","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9509","1585470621.959163724","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38333343"
"9510","1585470621.959180183","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9517","1585470622.030372617","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9519","1585470622.098098204","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9521","1585470622.098251917","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38333443"
"9522","1585470622.098331663","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9529","1585470622.171596948","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9530","1585470622.240210497","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9532","1585470622.240308906","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38333543"
"9533","1585470622.240327656","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9539","1585470622.312987204","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9541","1585470622.382044262","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9543","1585470622.382192055","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38333643"
"9544","1585470622.382225564","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9551","1585470623.457065939","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9552","1585470623.525927620","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9554","1585470623.526039821","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"9559","1585470623.598825441","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9560","1585470623.667055035","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9562","1585470623.667281143","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38333843"
"9563","1585470623.667315599","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9570","1585470623.745216415","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9571","1585470623.812386779","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9573","1585470623.812490852","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38333943"
"9580","1585470623.883630240","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9581","1585470623.951077852","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9583","1585470623.951211059","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38343043"
"9584","1585470623.951253727","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9590","1585470624.023864467","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9592","1585470624.092347339","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9594","1585470624.092441080","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38343143"
"9595","1585470624.092457671","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9598","1585470624.124030112","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9604","1585470624.164049548","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9606","1585470624.231323174","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9607","1585470624.231419594","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38343243"
"9608","1585470624.231454498","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9615","1585470624.305013878","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9617","1585470624.374098512","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9619","1585470624.374205047","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38343343"
"9620","1585470624.374224845","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9631","1585470624.449082605","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9632","1585470624.518931396","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9634","1585470624.519108703","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38343443"
"9635","1585470624.519149718","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9642","1585470624.591750785","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9643","1585470624.660613531","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9645","1585470624.660752722","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38343543"
"9646","1585470624.660777968","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9653","1585470624.739431492","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9654","1585470624.807556586","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9656","1585470624.807669367","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38343643"
"9657","1585470624.807690295","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9664","1585470624.887299159","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9665","1585470624.955931982","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9667","1585470624.956041344","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38343743"
"9668","1585470624.956057744","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9675","1585470625.028332572","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9677","1585470625.096986326","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9679","1585470625.097212692","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38343843"
"9683","1585470625.170141989","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9684","1585470625.253196050","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9686","1585470625.253278274","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38343943"
"9687","1585470625.253294786","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9694","1585470625.325913091","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9697","1585470625.395092830","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9699","1585470625.395215095","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38353043"
"9700","1585470625.395294643","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9707","1585470625.467453066","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9708","1585470625.534633140","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9710","1585470625.534782095","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38353143"
"9711","1585470625.534833106","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9718","1585470625.692223481","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9726","1585470625.884228102","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9727","1585470625.954055348","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9729","1585470625.954197594","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38353243"
"9730","1585470625.954240802","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9737","1585470626.026909932","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9739","1585470626.095923212","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9741","1585470626.096047970","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38353343"
"9742","1585470626.096068819","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9749","1585470626.169236397","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9750","1585470626.247463346","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9752","1585470626.247602763","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38353443"
