"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"5586","1585468137.209853285","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5588","1585468137.278590799","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5590","1585468137.278663203","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393443"
"5591","1585468137.278676761","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5598","1585468137.350297588","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5599","1585468137.418744762","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5601","1585468137.418860787","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393543"
"5602","1585468137.418888532","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5609","1585468137.490646226","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5611","1585468137.558427294","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5613","1585468137.558503724","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393643"
"5614","1585468137.558519033","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5621","1585468137.643423906","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5622","1585468137.713348339","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5624","1585468137.713424333","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393743"
"5625","1585468137.713438036","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5632","1585468137.785421872","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5633","1585468137.854529225","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5635","1585468137.854635991","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393843"
"5636","1585468137.854651743","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5643","1585468137.925435803","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5644","1585468137.992960219","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5646","1585468137.993106519","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393943"
"5647","1585468137.993130792","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5654","1585468138.065446686","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5655","1585468138.134584383","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5657","1585468138.134671506","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303043"
"5658","1585468138.134686377","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5665","1585468138.207033517","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5667","1585468138.276193148","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5669","1585468138.276281788","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303143"
"5670","1585468138.276298793","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5677","1585468138.348235103","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5678","1585468138.417664905","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5680","1585468138.417773590","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303243"
"5681","1585468138.417787132","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5688","1585468138.489841433","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5690","1585468138.559001449","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5692","1585468138.559280507","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303343"
"5693","1585468138.559324236","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5700","1585468138.635753332","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5701","1585468138.705583712","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5703","1585468138.705653462","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303443"
"5704","1585468138.705666933","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5711","1585468138.777846676","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5712","1585468138.846984484","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5714","1585468138.847078018","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303543"
"5715","1585468138.847094890","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5722","1585468138.920067001","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5723","1585468138.989598123","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5725","1585468138.989684743","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303643"
"5726","1585468138.989698738","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5733","1585468139.062919307","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5734","1585468139.132456541","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5736","1585468139.132676922","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303743"
"5737","1585468139.132737352","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5744","1585468139.209044234","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5746","1585468139.277072434","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5748","1585468139.277169159","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303843"
"5749","1585468139.277183919","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5756","1585468139.349528376","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5757","1585468139.418888658","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5759","1585468139.419033881","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303943"
"5760","1585468139.419062255","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5767","1585468139.497334126","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5769","1585468139.566688947","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5771","1585468139.566989287","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313043"
"5772","1585468139.567037446","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5779","1585468139.638370015","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5780","1585468139.706490474","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5782","1585468139.706559871","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313143"
"5783","1585468139.706573548","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5790","1585468139.779924330","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5791","1585468139.849967963","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5793","1585468139.850203223","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313243"
"5794","1585468139.850246849","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5801","1585468139.929139087","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5802","1585468139.996907199","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5804","1585468139.996996785","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313343"
"5805","1585468139.997012204","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5812","1585468140.072300223","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5813","1585468140.139548761","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5815","1585468140.139682909","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313443"
"5816","1585468140.139708768","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5823","1585468140.211974553","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5825","1585468140.280123823","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5827","1585468140.280313391","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313543"
"5828","1585468140.280353520","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5835","1585468140.354619249","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5836","1585468140.424708619","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5838","1585468140.424900204","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313643"
"5839","1585468140.424942045","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5846","1585468140.503286575","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5848","1585468140.572640440","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5850","1585468140.572742634","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313743"
"5851","1585468140.572761761","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5858","1585468140.644874962","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5859","1585468140.713071547","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5861","1585468140.713170173","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313843"
"5862","1585468140.713185811","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5869","1585468140.786989552","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5870","1585468140.857615096","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5872","1585468140.857719611","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313943"
"5873","1585468140.857738225","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5880","1585468140.929963393","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5881","1585468140.998460856","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5883","1585468140.998570037","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35323043"
"5884","1585468140.998585025","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5891","1585468141.070037235","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5892","1585468141.138123720","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5894","1585468141.138230365","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35323143"
"5895","1585468141.138251667","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5902","1585468141.209549372","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5903","1585468141.277740921","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5905","1585468141.277835592","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35323243"
"5906","1585468141.277851388","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5913","1585468141.351162336","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5914","1585468141.421160936","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5916","1585468141.421250653","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35323343"
"5917","1585468141.421264744","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5924","1585468141.497024297","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5926","1585468141.565500470","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5928","1585468141.565673973","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35323443"
"5929","1585468141.565699897","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5936","1585468141.639147984","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5937","1585468141.709912014","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5939","1585468141.710051874","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35323543"
"5940","1585468141.710075071","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5947","1585468141.783500690","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5949","1585468141.850893938","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5951","1585468141.851029714","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35323643"
"5952","1585468141.851052166","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5959","1585468141.929189215","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5960","1585468141.997477938","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5962","1585468141.997619055","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35323743"
"5963","1585468141.997692576","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5970","1585468142.070632932","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5971","1585468142.139174513","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5973","1585468142.139283531","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35323843"
"5974","1585468142.139341717","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5981","1585468142.211589335","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5982","1585468142.280114976","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5984","1585468142.280291536","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35323943"
"5985","1585468142.280314096","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5992","1585468142.351683669","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5993","1585468142.419245891","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5995","1585468142.419350405","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333043"
"5996","1585468142.419384976","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6003","1585468142.491917317","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6005","1585468142.561305049","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6007","1585468142.561389132","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333143"
"6008","1585468142.561402394","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6015","1585468142.634180997","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6016","1585468142.703504475","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6018","1585468142.703593055","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333243"
"6019","1585468142.703607100","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6026","1585468142.777300075","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6028","1585468142.846772622","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6030","1585468142.846951732","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333343"
"6031","1585468142.846982211","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6038","1585468142.919764949","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6039","1585468142.989110628","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6041","1585468142.989199452","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333443"
"6042","1585468142.989213807","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6049","1585468143.062405644","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6050","1585468143.131389284","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6052","1585468143.131510018","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333543"
"6053","1585468143.131549469","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6060","1585468143.204596316","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6061","1585468143.274889554","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6063","1585468143.274981184","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333643"
"6064","1585468143.274996902","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6071","1585468143.347467969","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6072","1585468143.416635225","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6074","1585468143.416727072","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333743"
"6075","1585468143.416744042","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6082","1585468143.489901642","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6084","1585468143.559489853","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6086","1585468143.559581474","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333843"
"6087","1585468143.559599785","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6094","1585468143.629708871","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6095","1585468143.697295793","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6097","1585468143.697459596","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35333943"
"6098","1585468143.697486905","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6105","1585468143.769479475","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6107","1585468143.837422421","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6109","1585468143.837557073","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343043"
"6110","1585468143.837577736","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6117","1585468143.908929235","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6118","1585468143.977418680","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6120","1585468143.977677668","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343143"
"6121","1585468143.977746264","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6128","1585468144.050658577","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6130","1585468144.120511069","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6132","1585468144.120629661","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343243"
"6133","1585468144.120645249","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6140","1585468144.202205059","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6141","1585468144.269287369","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6143","1585468144.269397702","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343343"
"6144","1585468144.269455802","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6151","1585468144.341086146","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6152","1585468144.408640652","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6154","1585468144.408741724","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343443"
"6155","1585468144.408755444","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6162","1585468144.479640479","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6163","1585468144.547495802","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6165","1585468144.547578209","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343543"
"6166","1585468144.547592456","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6173","1585468144.621023495","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6174","1585468144.691278250","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6176","1585468144.691402360","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343643"
"6177","1585468144.691416222","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6184","1585468144.763380240","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6186","1585468144.831971335","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6188","1585468144.832051204","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343743"
"6189","1585468144.832066084","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6196","1585468144.902951717","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6197","1585468144.970194108","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6199","1585468144.970294974","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343843"
"6200","1585468144.970315601","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6207","1585468145.041041332","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6209","1585468145.108496080","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6211","1585468145.108578808","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35343943"
"6212","1585468145.108593429","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6219","1585468145.182204863","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6220","1585468145.252459804","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6222","1585468145.252618693","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35353043"
"6223","1585468145.252791133","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6230","1585468145.327697097","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6231","1585468145.395504284","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6233","1585468145.395597222","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35353143"
"6234","1585468145.395612435","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6241","1585468145.467714442","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6242","1585468145.536427635","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6244","1585468145.536521499","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35353243"
"6245","1585468145.536538174","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6252","1585468145.608473169","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6253","1585468145.677472756","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6255","1585468145.677568252","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35353343"
"6256","1585468145.677582799","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6263","1585468145.748916476","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6264","1585468145.816545842","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6266","1585468145.816672746","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35353443"
"6267","1585468145.816688842","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6274","1585468145.889021153","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6275","1585468145.958181310","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6277","1585468145.958311019","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35353543"
"6278","1585468145.958336280","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6285","1585468146.033965421","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6287","1585468146.103699067","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6289","1585468146.103788635","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35353643"
"6290","1585468146.103805727","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6297","1585468146.176013293","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6298","1585468146.245568337","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6300","1585468146.245661198","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35353743"
"6301","1585468146.245678029","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6308","1585468146.318068460","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6310","1585468146.386924812","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6312","1585468146.386992861","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35353843"
"6313","1585468146.387006150","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6320","1585468146.459503845","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6321","1585468146.528920380","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6323","1585468146.529006096","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35353943"
"6324","1585468146.529021329","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6331","1585468146.606244396","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6332","1585468146.674201834","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6334","1585468146.674316371","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35363043"
"6335","1585468146.674332053","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6342","1585468146.745432553","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6343","1585468146.813725429","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6345","1585468146.813849054","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35363143"
"6346","1585468146.813867066","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6353","1585468146.885959702","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6354","1585468146.955178040","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6356","1585468146.955270931","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35363243"
"6357","1585468146.955287089","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6364","1585468147.026091546","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6366","1585468147.095024976","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6368","1585468147.095111451","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35363343"
"6369","1585468147.095126790","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6376","1585468147.167930539","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6377","1585468147.237049252","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6379","1585468147.237143130","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35363443"
"6380","1585468147.237157507","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6387","1585468147.309745574","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6389","1585468147.377555367","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6391","1585468147.377689243","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35363543"
"6392","1585468147.377738272","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6399","1585468147.448908060","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6400","1585468147.516375243","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6402","1585468147.516509261","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35363643"
"6403","1585468147.516531244","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6410","1585468147.590038407","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"6411","1585468147.659705400","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"6413","1585468147.659792858","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35363743"
"6414","1585468147.659844263","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"6421","1585468147.731428161","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
