"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"4924","1585470104.818741523","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4930","1585470104.889587594","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4931","1585470104.956423295","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4933","1585470104.956511818","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"4938","1585470105.033485948","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4939","1585470105.102311684","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4941","1585470105.102454120","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34333743"
"4942","1585470105.105379078","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4949","1585470105.180001233","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4952","1585470105.248414725","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4954","1585470105.248515713","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34333843"
"4955","1585470105.248534315","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4964","1585470105.326612045","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4966","1585470105.396740836","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4968","1585470105.396833949","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34333943"
"4969","1585470105.396853266","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4975","1585470105.469667863","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4976","1585470105.537651405","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4978","1585470105.537821173","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34343043"
"4983","1585470105.611055752","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4984","1585470105.680448581","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4986","1585470105.680550789","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34343143"
"4987","1585470105.680569762","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"4994","1585470105.752302507","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"4995","1585470105.821038572","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"4996","1585470105.821108036","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34343243"
"4997","1585470105.821142230","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5000","1585470105.884256405","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5006","1585470105.893571293","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5009","1585470105.963456802","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5011","1585470105.963638294","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34343343"
"5012","1585470105.963666308","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5021","1585470107.039912735","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5022","1585470107.108025214","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5024","1585470107.108268032","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34343443"
"5025","1585470107.108460920","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5032","1585470107.185148421","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5033","1585470107.254703270","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5035","1585470107.254875211","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34343543"
"5039","1585470107.328498363","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5042","1585470107.397742587","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5044","1585470107.397903565","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34343643"
"5045","1585470107.397946648","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5052","1585470107.469452705","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5053","1585470107.536178942","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5055","1585470107.536256321","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34343743"
"5056","1585470107.536270766","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5063","1585470107.627623658","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5065","1585470107.676386859","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5067","1585470107.696545829","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5069","1585470107.696682688","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34343843"
"5070","1585470107.696706366","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5079","1585470107.767869758","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5080","1585470107.835870583","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5082","1585470107.835961046","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34343943"
"5083","1585470107.835977519","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5090","1585470108.187929179","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5091","1585470108.256443194","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5093","1585470108.256540076","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34353043"
"5094","1585470108.256557338","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5101","1585470108.328609510","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5103","1585470108.397044096","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5105","1585470108.397124324","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34353143"
"5106","1585470108.397138684","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5113","1585470108.468102281","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5114","1585470108.535963327","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5116","1585470108.536084838","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34353243"
"5117","1585470108.536131674","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5124","1585470108.622362870","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5126","1585470108.691351997","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5128","1585470108.691540147","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34353343"
"5129","1585470108.691567801","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5136","1585470108.764036408","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5137","1585470108.833129766","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5139","1585470108.833228585","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34353443"
"5140","1585470108.833245855","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5147","1585470108.905300930","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5148","1585470108.974063641","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5150","1585470108.974171843","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34353543"
"5151","1585470108.974190101","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5158","1585470109.047508992","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5159","1585470109.115856287","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5161","1585470109.115956629","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34353643"
"5162","1585470109.115975008","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5169","1585470109.194371167","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5170","1585470109.263666689","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5172","1585470109.263762515","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34353743"
"5173","1585470109.263778686","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5180","1585470109.335787376","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5182","1585470109.404426480","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5184","1585470109.404520138","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34353843"
"5185","1585470109.404538853","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5192","1585470109.475452146","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5193","1585470109.543332627","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5195","1585470109.543523261","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"5200","1585470109.615627316","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5202","1585470109.683200936","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5204","1585470109.683304453","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34363043"
"5205","1585470109.683321483","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5212","1585470109.754047556","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5213","1585470109.821488151","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5215","1585470109.821625430","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34363143"
"5216","1585470109.821676000","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5223","1585470109.892982390","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5225","1585470109.962979676","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5227","1585470109.963133797","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34363243"
"5228","1585470109.963156984","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5235","1585470110.038702695","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5236","1585470110.107796697","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5238","1585470110.107885263","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34363343"
"5239","1585470110.107901395","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5246","1585470110.189477530","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5247","1585470110.258643164","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5249","1585470110.258760744","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34363443"
"5250","1585470110.258815434","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5257","1585470110.330263091","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5258","1585470110.399081797","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5260","1585470110.399176281","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34363543"
"5261","1585470110.399191405","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5269","1585470111.488360972","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5272","1585470111.556716664","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5274","1585470111.556813494","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34363643"
"5275","1585470111.556828291","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5282","1585470111.629545654","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5284","1585470111.699961053","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5286","1585470111.700048945","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34363743"
"5287","1585470111.700063267","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5294","1585470111.771941475","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5295","1585470111.840666549","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5297","1585470111.840758678","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34363843"
"5298","1585470111.840772905","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5305","1585470111.913333659","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5306","1585470111.982691026","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5308","1585470111.982780290","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34363943"
"5309","1585470111.982794273","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5316","1585470112.059003251","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5317","1585470112.136536776","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5319","1585470112.136618032","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34373043"
"5320","1585470112.136632432","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5327","1585470112.224947400","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5328","1585470112.292315858","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5330","1585470112.292415283","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34373143"
"5331","1585470112.292449052","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5338","1585470112.363389067","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5342","1585470112.430959694","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5344","1585470112.431070044","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34373243"
"5345","1585470112.431086498","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5352","1585470112.503021376","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5353","1585470112.579300249","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5355","1585470112.579408728","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"5360","1585470112.651906708","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5362","1585470112.721698084","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5364","1585470112.721800348","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34373443"
"5365","1585470112.721823913","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5376","1585470116.987601327","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5377","1585470117.056657259","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5379","1585470117.056829163","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34373543"
"5380","1585470117.056869764","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5387","1585470117.127045849","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5388","1585470117.194388838","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5390","1585470117.194489535","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34373643"
"5391","1585470117.194507610","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5398","1585470117.564566023","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5399","1585470117.633227991","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5401","1585470117.633387963","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34373743"
"5402","1585470117.633438548","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5409","1585470117.706333791","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5410","1585470117.775575279","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5412","1585470117.775680369","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34373843"
"5413","1585470117.775741384","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5420","1585470117.846700188","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5421","1585470117.914701299","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5423","1585470117.914800981","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34373943"
"5424","1585470117.914816702","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5431","1585470118.299894905","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5432","1585470118.368937815","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5433","1585470118.369018742","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34383043"
"5434","1585470118.369046182","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5441","1585470118.439529401","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5443","1585470118.507126363","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5445","1585470118.507232325","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34383143"
"5446","1585470118.507281265","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5453","1585470118.580459899","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5454","1585470118.651076904","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5456","1585470118.651206242","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34383243"
"5457","1585470118.651222002","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5462","1585470118.723438881","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5465","1585470118.793101682","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5466","1585470118.793172780","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34383343"
"5467","1585470118.793207587","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5474","1585470118.869958631","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5475","1585470118.938853216","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5476","1585470118.938943089","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34383443"
"5477","1585470118.938989327","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5484","1585470119.018214795","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5485","1585470119.086290395","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5487","1585470119.086388911","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34383543"
"5488","1585470119.086406883","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5495","1585470119.158629162","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5497","1585470119.227867279","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5499","1585470119.228050012","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34383643"
"5500","1585470119.228075614","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5507","1585470119.298901904","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5508","1585470119.366540459","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5510","1585470119.366714515","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34383743"
"5511","1585470119.366736856","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5518","1585470119.446480732","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5520","1585470119.515691203","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5522","1585470119.515946472","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34383843"
"5523","1585470119.516011591","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5529","1585470119.588902277","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5530","1585470119.658481530","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5532","1585470119.658595198","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34383943"
"5533","1585470119.658654882","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5540","1585470119.737138356","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5541","1585470119.815448073","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5543","1585470119.815658991","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393043"
"5544","1585470119.815692363","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5550","1585470119.892065796","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5551","1585470119.960191100","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5553","1585470119.960284853","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393143"
"5554","1585470119.960299761","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5561","1585470120.031691370","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5562","1585470120.100122839","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5564","1585470120.100249726","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393243"
"5565","1585470120.100326242","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5572","1585470120.171761602","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5574","1585470120.240012980","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5576","1585470120.240165426","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"5581","1585470120.314954521","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5582","1585470120.382138794","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5584","1585470120.382231037","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393443"
"5585","1585470120.382245281","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5592","1585470120.453240545","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5594","1585470120.521447739","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5596","1585470120.521703463","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393543"
"5597","1585470120.521766039","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5604","1585470120.592113826","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5605","1585470120.660004226","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5607","1585470120.660238454","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393643"
"5608","1585470120.660279726","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5615","1585470120.732610056","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5616","1585470120.806917901","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5618","1585470120.807058333","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393743"
"5619","1585470120.807086814","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5626","1585470120.886467803","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5627","1585470120.957355538","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5629","1585470120.957474414","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393843"
"5630","1585470120.957512651","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5636","1585470121.031216839","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5639","1585470121.101508644","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5641","1585470121.101605318","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","34393943"
"5642","1585470121.101623519","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5651","1585470121.174156788","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5653","1585470121.243797185","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5655","1585470121.243922756","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303043"
"5656","1585470121.243938625","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5663","1585470121.315697040","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5664","1585470121.385568410","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5666","1585470121.385661697","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303143"
"5667","1585470121.385677370","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5674","1585470121.461907861","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5678","1585470121.531399267","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5680","1585470121.531549261","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303243"
"5684","1585470121.605946337","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5685","1585470121.676920476","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5687","1585470121.677015827","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303343"
"5693","1585470121.748465214","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5694","1585470121.816396786","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5696","1585470121.816502637","10.0.2.4","3.81.217.129","MQTT","56","[TCP Previous segment not captured] , Disconnect Req",""
"5701","1585470121.899924588","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5702","1585470121.969655934","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5704","1585470121.969740174","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303543"
"5705","1585470121.969754271","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5708","1585470122.011594271","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5714","1585470122.046686166","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5715","1585470122.075800859","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5719","1585470122.115410542","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5721","1585470122.115509801","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303643"
"5722","1585470122.115526060","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5731","1585470122.187701946","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5733","1585470122.256517548","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5735","1585470122.256608406","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303743"
"5736","1585470122.256626130","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5743","1585470122.337183104","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5744","1585470122.406081208","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5746","1585470122.406174758","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303843"
"5747","1585470122.406191645","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5753","1585470122.478096568","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5755","1585470122.546858602","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5757","1585470122.546977950","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35303943"
"5758","1585470122.547095536","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"5765","1585470122.620106982","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"5768","1585470122.689129557","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"5770","1585470122.689263321","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","35313043"
"5771","1585470122.690298039","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
