"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"1423","1585469741.404008085","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=489)",""
"1425","1585469741.619043681","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=490) [tempreture]","34383943"
"1426","1585469741.619105067","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=490)",""
"1428","1585469741.827115673","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=491) [tempreture]","34393043"
"1429","1585469741.827197235","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=491)",""
"1431","1585469742.033129699","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=492) [tempreture]","34393143"
"1432","1585469742.033192473","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=492)",""
"1433","1585469742.240993323","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=493) [tempreture]","34393243"
"1434","1585469742.241063534","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=493)",""
"1436","1585469742.463090449","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=494) [tempreture]","34393343"
"1437","1585469742.463155227","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=494)",""
"1439","1585469742.668499524","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=495) [tempreture]","34393443"
"1440","1585469742.668605914","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=495)",""
"1442","1585469742.882602575","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=496) [tempreture]","34393543"
"1443","1585469742.882663748","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=496)",""
"1445","1585469743.096360573","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=497) [tempreture]","34393643"
"1446","1585469743.096426558","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=497)",""
"1448","1585469743.316295086","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=498) [tempreture]","34393743"
"1449","1585469743.316359983","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=498)",""
"1450","1585469743.525645187","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=499) [tempreture]","34393843"
"1451","1585469743.525726683","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=499)",""
"1455","1585469744.747041597","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=500) [tempreture]","34393943"
"1456","1585469744.747110308","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=500)",""
"1458","1585469744.961033197","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=501) [tempreture]","35303043"
"1459","1585469744.961102192","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=501)",""
"1461","1585469746.183921117","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=502) [tempreture]","35303143"
"1462","1585469746.183986097","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=502)",""
"1464","1585469746.391748918","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=503) [tempreture]","35303243"
"1465","1585469746.391821263","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=503)",""
"1467","1585469746.883253499","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=504) [tempreture]","35303343"
"1468","1585469746.883316224","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=504)",""
"1470","1585469747.091286448","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=505) [tempreture]","35303443"
"1471","1585469747.091349982","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=505)",""
"1472","1585469747.301145669","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=506) [tempreture]","35303543"
"1473","1585469747.301236167","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=506)",""
"1475","1585469747.510677258","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=507) [tempreture]","35303643"
"1476","1585469747.510739691","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=507)",""
"1478","1585469747.720409021","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=508) [tempreture]","35303743"
"1479","1585469747.720487911","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=508)",""
"1481","1585469747.927525512","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=509) [tempreture]","35303843"
"1482","1585469747.927591110","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=509)",""
"1484","1585469748.138814401","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=510) [tempreture]","35303943"
"1485","1585469748.142842976","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=510)",""
"1487","1585469748.348393845","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=511) [tempreture]","35313043"
"1488","1585469748.348472609","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=511)",""
"1490","1585469748.579641009","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=512) [tempreture]","35313143"
"1491","1585469748.579695260","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=512)",""
"1492","1585469748.787847097","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=513) [tempreture]","35313243"
"1493","1585469748.787959190","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=513)",""
"1495","1585469748.995089237","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=514) [tempreture]","35313343"
"1496","1585469748.995197780","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=514)",""
"1498","1585469749.203045326","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=515) [tempreture]","35313443"
"1499","1585469749.203109596","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=515)",""
"1501","1585469749.418940836","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=516) [tempreture]","35313543"
"1502","1585469749.419009747","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=516)",""
"1506","1585469749.634358387","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=517) [tempreture]","35313643"
"1507","1585469749.634422523","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=517)",""
"1509","1585469749.840872306","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=518) [tempreture]","35313743"
"1510","1585469749.840925423","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=518)",""
"1511","1585469750.056229084","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=519) [tempreture]","35313843"
"1512","1585469750.056306590","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=519)",""
"1514","1585469750.265777536","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=520) [tempreture]","35313943"
"1515","1585469750.265853890","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=520)",""
"1517","1585469750.756917677","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=521) [tempreture]","35323043"
"1518","1585469750.756989619","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=521)",""
"1520","1585469750.963987033","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=522) [tempreture]","35323143"
"1521","1585469750.964045879","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=522)",""
"1523","1585469751.171110809","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=523) [tempreture]","35323243"
"1524","1585469751.171175716","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=523)",""
"1526","1585469751.381670104","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=524) [tempreture]","35323343"
"1527","1585469751.381732348","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=524)",""
"1528","1585469751.589505543","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=525) [tempreture]","35323443"
"1529","1585469751.589571575","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=525)",""
"1531","1585469751.802087332","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=526) [tempreture]","35323543"
"1532","1585469751.802149024","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=526)",""
"1534","1585469752.295501831","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=527) [tempreture]","35323643"
"1535","1585469752.295567418","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=527)",""
"1537","1585469752.500379265","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=528) [tempreture]","35323743"
"1538","1585469752.500446277","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=528)",""
"1540","1585469752.714122617","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=529) [tempreture]","35323843"
"1541","1585469752.714229064","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=529)",""
"1543","1585469752.925304925","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=530) [tempreture]","35323943"
"1544","1585469752.925368011","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=530)",""
"1546","1585469753.134794496","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=531) [tempreture]","35333043"
"1547","1585469753.134872701","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=531)",""
"1548","1585469753.342138431","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=532) [tempreture]","35333143"
"1549","1585469753.342208302","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=532)",""
"1551","1585469753.554886774","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=533) [tempreture]","35333243"
"1552","1585469753.554950081","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=533)",""
"1554","1585469753.762538200","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=534) [tempreture]","35333343"
"1555","1585469753.762601105","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=534)",""
"1557","1585469753.972685666","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=535) [tempreture]","35333443"
"1558","1585469753.972751078","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=535)",""
"1560","1585469754.186206164","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=536) [tempreture]","35333543"
"1561","1585469754.186267037","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=536)",""
"1563","1585469754.397103032","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=537) [tempreture]","35333643"
"1564","1585469754.397164270","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=537)",""
"1566","1585469754.879207650","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=538) [tempreture]","35333743"
"1567","1585469754.879263057","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=538)",""
"1568","1585469755.090367696","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=539) [tempreture]","35333843"
"1569","1585469755.090448523","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=539)",""
"1571","1585469755.296290625","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=540) [tempreture]","35333943"
"1572","1585469755.296343665","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=540)",""
"1574","1585469755.808271608","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=541) [tempreture]","35343043"
"1575","1585469755.808355677","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=541)",""
"1577","1585469756.021562331","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=542) [tempreture]","35343143"
"1578","1585469756.021625611","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=542)",""
"1580","1585469756.246637599","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=543) [tempreture]","35343243"
"1581","1585469756.246691798","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=543)",""
"1583","1585469756.740074456","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=544) [tempreture]","35343343"
"1584","1585469756.740132285","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=544)",""
"1586","1585469756.946121802","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=545) [tempreture]","35343443"
"1587","1585469756.946181032","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=545)",""
"1589","1585469757.156203384","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=546) [tempreture]","35343543"
"1590","1585469757.156266874","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=546)",""
"1592","1585469757.686021955","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=547) [tempreture]","35343643"
"1593","1585469757.686087248","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=547)",""
"1595","1585469758.181281320","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=548) [tempreture]","35343743"
"1596","1585469758.181345259","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=548)",""
"1598","1585469758.393437706","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=549) [tempreture]","35343843"
"1599","1585469758.393521517","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=549)",""
"1600","1585469758.611828499","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=550) [tempreture]","35343943"
"1601","1585469758.611901358","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=550)",""
"1603","1585469758.824507226","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=551) [tempreture]","35353043"
"1604","1585469758.824558328","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=551)",""
"1606","1585469759.029289495","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=552) [tempreture]","35353143"
"1607","1585469759.029409577","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=552)",""
"1609","1585469759.235135749","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=553) [tempreture]","35353243"
"1610","1585469759.235192620","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=553)",""
"1612","1585469759.749518697","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=554) [tempreture]","35353343"
"1613","1585469759.749581362","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=554)",""
"1615","1585469760.967944560","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=555) [tempreture]","35353443"
"1616","1585469760.968010345","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=555)",""
"1618","1585469761.190268277","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=556) [tempreture]","35353543"
"1619","1585469761.190358303","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=556)",""
"1621","1585469761.699645094","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=557) [tempreture]","35353643"
"1622","1585469761.699710397","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=557)",""
"1624","1585469761.905870379","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=558) [tempreture]","35353743"
"1625","1585469761.905922441","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=558)",""
"1626","1585469762.118148419","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=559) [tempreture]","35353843"
"1627","1585469762.118209935","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=559)",""
"1629","1585469762.339034228","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=560) [tempreture]","35353943"
"1630","1585469762.339099134","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=560)",""
"1632","1585469762.552266697","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=561) [tempreture]","35363043"
"1633","1585469762.552344420","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=561)",""
"1635","1585469763.616694817","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=562) [tempreture]","35363143"
"1636","1585469763.616751528","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=562)",""
"1638","1585469763.831153078","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=563) [tempreture]","35363243"
"1639","1585469763.831216396","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=563)",""
"1641","1585469764.045420021","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=564) [tempreture]","35363343"
"1642","1585469764.045495281","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=564)",""
"1644","1585469764.256786293","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=565) [tempreture]","35363443"
"1645","1585469764.256848997","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=565)",""
"1647","1585469764.486464638","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=566) [tempreture]","35363543"
"1648","1585469764.486514376","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=566)",""
"1650","1585469764.690088756","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=567) [tempreture]","35363643"
"1651","1585469764.690189019","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=567)",""
"1652","1585469764.906600532","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=568) [tempreture]","35363743"
"1653","1585469764.906664418","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=568)",""
"1655","1585469765.116347655","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=569) [tempreture]","35363843"
"1656","1585469765.116409162","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=569)",""
"1658","1585469765.327139208","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=570) [tempreture]","35363943"
"1659","1585469765.327205864","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=570)",""
"1661","1585469765.537023346","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=571) [tempreture]","35373043"
"1662","1585469765.537086828","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=571)",""
"1664","1585469765.743915667","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=572) [tempreture]","35373143"
"1665","1585469765.743973275","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=572)",""
"1667","1585469766.243224953","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=573) [tempreture]","35373243"
"1668","1585469766.243294088","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=573)",""
"1670","1585469766.449178014","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=574) [tempreture]","35373343"
"1671","1585469766.449242683","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=574)",""
"1672","1585469766.658857056","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=575) [tempreture]","35373443"
"1673","1585469766.658920701","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=575)",""
"1675","1585469766.868965189","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=576) [tempreture]","35373543"
"1676","1585469766.869038453","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=576)",""
"1678","1585469767.079210028","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=577) [tempreture]","35373643"
"1679","1585469767.079270369","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=577)",""
"1681","1585469767.294134443","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=578) [tempreture]","35373743"
"1682","1585469767.294226108","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=578)",""
"1684","1585469767.512395982","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=579) [tempreture]","35373843"
"1685","1585469767.512456496","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=579)",""
"1687","1585469767.722591635","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=580) [tempreture]","35373943"
"1688","1585469767.722652811","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=580)",""
"1689","1585469767.928967604","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=581) [tempreture]","35383043"
"1690","1585469767.929034576","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=581)",""
"1692","1585469768.140438339","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=582) [tempreture]","35383143"
"1693","1585469768.140502651","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=582)",""
"1695","1585469768.357118301","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=583) [tempreture]","35383243"
"1696","1585469768.357202914","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=583)",""
"1698","1585469768.564754588","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=584) [tempreture]","35383343"
"1699","1585469768.564824043","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=584)",""
"1701","1585469768.781151707","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=585) [tempreture]","35383443"
"1702","1585469768.781214957","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=585)",""
"1704","1585469769.002101180","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=586) [tempreture]","35383543"
"1705","1585469769.002176957","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=586)",""
"1707","1585469769.223557119","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=587) [tempreture]","35383643"
"1708","1585469769.223619614","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=587)",""
"1709","1585469769.434738198","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=588) [tempreture]","35383743"
"1710","1585469769.434804773","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=588)",""
"1712","1585469769.647855832","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=589) [tempreture]","35383843"
"1713","1585469769.647944373","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=589)",""
"1715","1585469769.858706055","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=590) [tempreture]","35383943"
"1716","1585469769.858767399","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=590)",""
"1718","1585469770.064829386","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=591) [tempreture]","35393043"
"1719","1585469770.064903423","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=591)",""
"1721","1585469770.282645449","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=592) [tempreture]","35393143"
"1722","1585469770.282707395","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=592)",""
"1724","1585469770.492738111","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=593) [tempreture]","35393243"
"1725","1585469770.492804598","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=593)",""
"1726","1585469770.706624842","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=594) [tempreture]","35393343"
"1727","1585469770.706688446","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=594)",""
"1729","1585469770.915545486","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=595) [tempreture]","35393443"
"1730","1585469770.915617253","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=595)",""
"1732","1585469771.139429898","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=596) [tempreture]","35393543"
"1733","1585469771.139483643","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=596)",""
"1735","1585469771.349361269","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=597) [tempreture]","35393643"
"1736","1585469771.349422290","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=597)",""
"1738","1585469771.556173190","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=598) [tempreture]","35393743"
"1739","1585469771.556233091","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=598)",""
"1741","1585469771.763526821","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=599) [tempreture]","35393843"
"1742","1585469771.763591136","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=599)",""
"1743","1585469771.973674322","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=600) [tempreture]","35393943"
"1744","1585469771.973738607","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=600)",""
"1746","1585469772.181734882","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=601) [tempreture]","36303043"
"1747","1585469772.181796182","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=601)",""
"1749","1585469772.388271038","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=602) [tempreture]","36303143"
"1750","1585469772.388334509","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=602)",""
"1752","1585469772.598296666","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=603) [tempreture]","36303243"
"1753","1585469772.598357241","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=603)",""
"1755","1585469773.087724653","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=604) [tempreture]","36303343"
"1756","1585469773.087790484","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=604)",""
"1758","1585469773.301169028","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=605) [tempreture]","36303443"
"1759","1585469773.307414210","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=605)",""
"1761","1585469773.512632567","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=606) [tempreture]","36303543"
"1762","1585469773.512704219","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=606)",""
"1764","1585469774.018042192","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=607) [tempreture]","36303643"
"1765","1585469774.018123354","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=607)",""
"1766","1585469774.225241091","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=608) [tempreture]","36303743"
"1767","1585469774.225299298","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=608)",""
"1769","1585469774.431694745","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=609) [tempreture]","36303843"
"1770","1585469774.431753467","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=609)",""
"1772","1585469774.641486089","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=610) [tempreture]","36303943"
"1773","1585469774.641548593","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=610)",""
"1775","1585469774.848125092","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=611) [tempreture]","36313043"
"1776","1585469774.848196776","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=611)",""
"1778","1585469776.075182823","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=612) [tempreture]","36313143"
"1779","1585469776.075246415","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=612)",""
"1781","1585469776.281339853","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=613) [tempreture]","36313243"
"1782","1585469776.281402891","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=613)",""
"1783","1585469776.491723138","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=614) [tempreture]","36313343"
"1784","1585469776.491804683","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=614)",""
"1786","1585469776.704884686","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=615) [tempreture]","36313443"
"1787","1585469776.704946965","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=615)",""
"1789","1585469776.911699974","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=616) [tempreture]","36313543"
"1790","1585469776.911762737","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=616)",""
"1792","1585469777.124793390","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=617) [tempreture]","36313643"
"1793","1585469777.124853536","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=617)",""
"1795","1585469777.332443406","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=618) [tempreture]","36313743"
