"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"1418","1585471029.751445287","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=480)",""
"1419","1585471029.969739153","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=481) [tempreture]","34383043"
"1420","1585471029.969799956","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=481)",""
"1422","1585471030.179155482","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=482) [tempreture]","34383143"
"1423","1585471030.179222515","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=482)",""
"1425","1585471030.695157879","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=483) [tempreture]","34383243"
"1426","1585471030.695223627","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=483)",""
"1428","1585471031.202195400","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=484) [tempreture]","34383343"
"1429","1585471031.202255202","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=484)",""
"1431","1585471031.414412627","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=485) [tempreture]","34383443"
"1432","1585471031.414478992","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=485)",""
"1434","1585471031.621923425","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=486) [tempreture]","34383543"
"1435","1585471031.621976424","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=486)",""
"1437","1585471032.133645215","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=487) [tempreture]","34383643"
"1438","1585471032.133707455","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=487)",""
"1440","1585471033.590781518","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=488) [tempreture]","34383743"
"1441","1585471033.590845088","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=488)",""
"1443","1585471033.805672342","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=489) [tempreture]","34383843"
"1444","1585471033.805730885","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=489)",""
"1446","1585471034.312593474","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=490) [tempreture]","34383943"
"1447","1585471034.312651968","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=490)",""
"1449","1585471034.523293935","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=491) [tempreture]","34393043"
"1450","1585471034.523363943","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=491)",""
"1451","1585471034.736715466","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=492) [tempreture]","34393143"
"1452","1585471034.736792493","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=492)",""
"1454","1585471034.946372666","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=493) [tempreture]","34393243"
"1455","1585471034.946427431","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=493)",""
"1457","1585471035.159176748","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=494) [tempreture]","34393343"
"1458","1585471035.159247582","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=494)",""
"1460","1585471035.364495942","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=495) [tempreture]","34393443"
"1461","1585471035.364568355","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=495)",""
"1463","1585471035.877659024","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=496) [tempreture]","34393543"
"1464","1585471035.877722787","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=496)",""
"1466","1585471037.094791032","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=497) [tempreture]","34393643"
"1467","1585471037.094859340","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=497)",""
"1469","1585471037.304098394","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=498) [tempreture]","34393743"
"1470","1585471037.304161672","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=498)",""
"1471","1585471037.517469110","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=499) [tempreture]","34393843"
"1472","1585471037.517533259","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=499)",""
"1474","1585471037.727215075","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=500) [tempreture]","34393943"
"1475","1585471037.727274578","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=500)",""
"1477","1585471037.946347221","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=501) [tempreture]","35303043"
"1478","1585471037.946438839","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=501)",""
"1480","1585471038.156394920","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=502) [tempreture]","35303143"
"1481","1585471038.156462122","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=502)",""
"1483","1585471038.372933492","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=503) [tempreture]","35303243"
"1484","1585471038.372999952","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=503)",""
"1486","1585471038.586912633","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=504) [tempreture]","35303343"
"1487","1585471038.586965090","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=504)",""
"1489","1585471038.797727060","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=505) [tempreture]","35303443"
"1490","1585471038.797786826","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=505)",""
"1491","1585471039.021993242","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=506) [tempreture]","35303543"
"1492","1585471039.022081251","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=506)",""
"1494","1585471040.095978424","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=507) [tempreture]","35303643"
"1495","1585471040.096040369","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=507)",""
"1497","1585471040.308234821","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=508) [tempreture]","35303743"
"1498","1585471040.308298229","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=508)",""
"1499","1585471040.523019056","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=509) [tempreture]","35303843"
"1500","1585471040.523093444","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=509)",""
"1502","1585471040.732684089","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=510) [tempreture]","35303943"
"1503","1585471040.732750020","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=510)",""
"1505","1585471040.944629829","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=511) [tempreture]","35313043"
"1506","1585471040.944696419","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=511)",""
"1508","1585471041.165495785","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=512) [tempreture]","35313143"
"1509","1585471041.165551177","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=512)",""
"1511","1585471041.375348603","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=513) [tempreture]","35313243"
"1512","1585471041.375401950","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=513)",""
"1514","1585471041.603700104","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=514) [tempreture]","35313343"
"1515","1585471041.603781465","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=514)",""
"1517","1585471042.826808671","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=515) [tempreture]","35313443"
"1518","1585471042.826881754","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=515)",""
"1519","1585471043.037448818","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=516) [tempreture]","35313543"
"1520","1585471043.037515141","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=516)",""
"1522","1585471043.246303742","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=517) [tempreture]","35313643"
"1523","1585471043.246377042","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=517)",""
"1525","1585471043.454285742","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=518) [tempreture]","35313743"
"1526","1585471043.454352936","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=518)",""
"1528","1585471043.661232648","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=519) [tempreture]","35313843"
"1529","1585471043.661298160","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=519)",""
"1531","1585471043.870881772","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=520) [tempreture]","35313943"
"1532","1585471043.870973198","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=520)",""
"1534","1585471044.089062810","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=521) [tempreture]","35323043"
"1535","1585471044.089129150","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=521)",""
"1536","1585471044.300841607","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=522) [tempreture]","35323143"
"1537","1585471044.300914121","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=522)",""
"1539","1585471044.515647487","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=523) [tempreture]","35323243"
"1540","1585471044.515715113","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=523)",""
"1542","1585471044.723256967","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=524) [tempreture]","35323343"
"1543","1585471044.723304609","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=524)",""
"1545","1585471045.963356369","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=525) [tempreture]","35323443"
"1546","1585471045.963413858","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=525)",""
"1548","1585471046.171363314","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=526) [tempreture]","35323543"
"1549","1585471046.171427753","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=526)",""
"1551","1585471046.381943344","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=527) [tempreture]","35323643"
"1552","1585471046.382004433","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=527)",""
"1553","1585471046.594125320","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=528) [tempreture]","35323743"
"1554","1585471046.594217728","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=528)",""
"1556","1585471046.800599980","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=529) [tempreture]","35323843"
"1557","1585471046.800646986","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=529)",""
"1559","1585471047.014932130","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=530) [tempreture]","35323943"
"1560","1585471047.014996618","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=530)",""
"1562","1585471047.236089398","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=531) [tempreture]","35333043"
"1563","1585471047.236152700","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=531)",""
"1565","1585471047.743554999","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=532) [tempreture]","35333143"
"1566","1585471047.743612856","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=532)",""
"1568","1585471047.953651412","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=533) [tempreture]","35333243"
"1569","1585471047.953714023","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=533)",""
"1571","1585471048.169386767","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=534) [tempreture]","35333343"
"1572","1585471048.169447454","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=534)",""
"1574","1585471048.377578000","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=535) [tempreture]","35333443"
"1575","1585471048.377637308","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=535)",""
"1577","1585471049.608641724","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=536) [tempreture]","35333543"
"1578","1585471049.608736502","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=536)",""
"1580","1585471050.687279331","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=537) [tempreture]","35333643"
"1581","1585471050.687343659","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=537)",""
"1583","1585471050.897153899","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=538) [tempreture]","35333743"
"1584","1585471050.897218568","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=538)",""
"1585","1585471051.106987675","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=539) [tempreture]","35333843"
"1586","1585471051.107064479","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=539)",""
"1588","1585471051.317612046","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=540) [tempreture]","35333943"
"1589","1585471051.317671384","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=540)",""
"1591","1585471051.533428168","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=541) [tempreture]","35343043"
"1592","1585471051.533491789","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=541)",""
"1594","1585471052.031557967","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=542) [tempreture]","35343143"
"1595","1585471052.031620168","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=542)",""
"1597","1585471052.243537884","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=543) [tempreture]","35343243"
"1598","1585471052.243611287","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=543)",""
"1600","1585471053.278813028","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=544) [tempreture]","35343343"
"1601","1585471053.278877438","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=544)",""
"1603","1585471053.489397939","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=545) [tempreture]","35343443"
"1604","1585471053.489481341","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=545)",""
"1606","1585471054.731296320","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=546) [tempreture]","35343543"
"1607","1585471054.731377562","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=546)",""
"1609","1585471054.940122652","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=547) [tempreture]","35343643"
"1610","1585471054.940201698","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=547)",""
"1611","1585471055.154828153","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=548) [tempreture]","35343743"
"1612","1585471055.154922792","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=548)",""
"1614","1585471055.363903655","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=549) [tempreture]","35343843"
"1615","1585471055.363993984","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=549)",""
"1617","1585471055.879079571","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=550) [tempreture]","35343943"
"1618","1585471055.879164347","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=550)",""
"1620","1585471056.093959078","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=551) [tempreture]","35353043"
"1621","1585471056.094132306","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=551)",""
"1623","1585471056.315096387","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=552) [tempreture]","35353143"
"1624","1585471056.315196827","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=552)",""
"1626","1585471056.529628748","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=553) [tempreture]","35353243"
"1627","1585471056.529694349","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=553)",""
"1629","1585471056.744234447","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=554) [tempreture]","35353343"
"1630","1585471056.744328183","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=554)",""
"1632","1585471056.966985307","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=555) [tempreture]","35353443"
"1633","1585471056.967081259","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=555)",""
"1634","1585471057.173962684","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=556) [tempreture]","35353543"
"1635","1585471057.174055363","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=556)",""
"1637","1585471057.384798055","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=557) [tempreture]","35353643"
"1638","1585471057.384884494","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=557)",""
"1640","1585471057.594101208","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=558) [tempreture]","35353743"
"1641","1585471057.594158949","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=558)",""
"1643","1585471057.806204166","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=559) [tempreture]","35353843"
"1644","1585471057.806273693","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=559)",""
"1646","1585471058.028429042","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=560) [tempreture]","35353943"
"1647","1585471058.028500973","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=560)",""
"1649","1585471058.244282021","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=561) [tempreture]","35363043"
"1650","1585471058.244358186","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=561)",""
"1652","1585471058.455113037","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=562) [tempreture]","35363143"
"1653","1585471058.455185874","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=562)",""
"1654","1585471058.670801895","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=563) [tempreture]","35363243"
"1655","1585471058.670882175","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=563)",""
"1657","1585471058.882372457","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=564) [tempreture]","35363343"
"1658","1585471058.882444092","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=564)",""
"1660","1585471059.094200121","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=565) [tempreture]","35363443"
"1661","1585471059.094258078","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=565)",""
"1663","1585471059.309191911","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=566) [tempreture]","35363543"
"1664","1585471059.309262936","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=566)",""
"1666","1585471059.523426834","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=567) [tempreture]","35363643"
"1667","1585471059.523500930","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=567)",""
"1669","1585471059.737734745","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=568) [tempreture]","35363743"
"1670","1585471059.737805570","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=568)",""
"1671","1585471059.949980459","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=569) [tempreture]","35363843"
"1672","1585471059.950063437","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=569)",""
"1674","1585471060.161304226","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=570) [tempreture]","35363943"
"1675","1585471060.161366744","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=570)",""
"1677","1585471060.375953543","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=571) [tempreture]","35373043"
"1678","1585471060.376022038","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=571)",""
"1680","1585471060.870253647","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=572) [tempreture]","35373143"
"1681","1585471060.870321451","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=572)",""
"1683","1585471061.086436601","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=573) [tempreture]","35373243"
"1684","1585471061.086503947","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=573)",""
"1686","1585471061.297393788","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=574) [tempreture]","35373343"
"1687","1585471061.297458546","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=574)",""
"1689","1585471061.508877219","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=575) [tempreture]","35373443"
"1690","1585471061.508944035","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=575)",""
"1692","1585471062.024988837","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=576) [tempreture]","35373543"
"1693","1585471062.025059347","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=576)",""
"1694","1585471062.234211944","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=577) [tempreture]","35373643"
"1695","1585471062.234293794","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=577)",""
"1697","1585471063.750549834","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=578) [tempreture]","35373743"
"1698","1585471063.750615396","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=578)",""
"1699","1585471063.961873895","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=579) [tempreture]","35373843"
"1700","1585471063.965742368","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=579)",""
"1702","1585471065.190906764","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=580) [tempreture]","35373943"
"1703","1585471065.190985267","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=580)",""
"1705","1585471065.701165781","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=581) [tempreture]","35383043"
"1706","1585471065.701222566","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=581)",""
"1708","1585471065.912541269","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=582) [tempreture]","35383143"
"1709","1585471065.912600589","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=582)",""
"1711","1585471066.124205195","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=583) [tempreture]","35383243"
"1712","1585471066.124278981","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=583)",""
"1714","1585471066.335269970","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=584) [tempreture]","35383343"
"1715","1585471066.335336014","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=584)",""
"1717","1585471066.551331922","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=585) [tempreture]","35383443"
"1718","1585471066.551446608","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=585)",""
"1719","1585471066.763097212","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=586) [tempreture]","35383543"
"1720","1585471066.763188463","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=586)",""
"1722","1585471067.980216573","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=587) [tempreture]","35383643"
"1723","1585471067.980278201","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=587)",""
"1725","1585471068.191089142","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=588) [tempreture]","35383743"
"1726","1585471068.191162774","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=588)",""
"1728","1585471069.419474341","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=589) [tempreture]","35383843"
"1729","1585471069.419537436","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=589)",""
"1731","1585471069.626679256","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=590) [tempreture]","35383943"
"1732","1585471069.626781690","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=590)",""
"1734","1585471069.837656565","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=591) [tempreture]","35393043"
"1735","1585471069.837757911","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=591)",""
"1737","1585471070.049453281","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=592) [tempreture]","35393143"
"1738","1585471070.049516289","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=592)",""
"1739","1585471070.261189922","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=593) [tempreture]","35393243"
"1740","1585471070.261263736","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=593)",""
"1742","1585471070.477646167","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=594) [tempreture]","35393343"
"1743","1585471070.477714714","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=594)",""
"1745","1585471070.685966442","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=595) [tempreture]","35393443"
"1746","1585471070.686031942","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=595)",""
"1748","1585471070.896707997","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=596) [tempreture]","35393543"
"1749","1585471070.898538877","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=596)",""
"1751","1585471072.135661662","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=597) [tempreture]","35393643"
"1752","1585471072.135722373","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=597)",""
"1754","1585471073.368234602","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=598) [tempreture]","35393743"
"1755","1585471073.368301702","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=598)",""
"1757","1585471073.858745877","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=599) [tempreture]","35393843"
"1758","1585471073.858813363","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=599)",""
"1759","1585471074.069712529","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=600) [tempreture]","35393943"
"1760","1585471074.069788593","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=600)",""
"1762","1585471074.276484582","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=601) [tempreture]","36303043"
"1763","1585471074.276555768","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=601)",""
"1765","1585471074.488634561","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=602) [tempreture]","36303143"
"1766","1585471074.488691144","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=602)",""
"1768","1585471074.698389557","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=603) [tempreture]","36303243"
"1769","1585471074.698453468","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=603)",""
"1771","1585471074.916692648","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=604) [tempreture]","36303343"
"1772","1585471074.916782288","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=604)",""
"1774","1585471075.125851174","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=605) [tempreture]","36303443"
"1775","1585471075.125926805","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=605)",""
"1777","1585471075.336952575","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=606) [tempreture]","36303543"
"1778","1585471075.337029020","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=606)",""
"1780","1585471076.587519802","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=607) [tempreture]","36303643"
"1781","1585471076.587588182","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=607)",""
"1783","1585471076.795750327","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=608) [tempreture]","36303743"
"1784","1585471076.795815836","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=608)",""
"1786","1585471077.855418835","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=609) [tempreture]","36303843"
