"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"8538","1585469207.824619926","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8540","1585469207.824711535","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8547","1585469207.897126724","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8549","1585469207.966064856","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8551","1585469207.966143687","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34383143"
"8552","1585469208.035661043","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8554","1585469208.035740436","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8555","1585469208.105011266","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8557","1585469208.106220517","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8565","1585469209.185585191","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8567","1585469209.253601900","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8569","1585469209.253699404","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34383243"
"8570","1585469209.321758638","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8572","1585469209.535806574","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8573","1585469209.604050602","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8575","1585469209.604326295","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8584","1585469210.940128538","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8586","1585469211.009506991","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8588","1585469211.009623062","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34383343"
"8589","1585469211.079659619","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8591","1585469211.079770295","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8592","1585469211.149593232","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8594","1585469211.149814482","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8603","1585469214.273657698","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8604","1585469214.342719385","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8606","1585469214.342862623","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34383443"
"8607","1585469214.412251693","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8609","1585469214.412373223","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8611","1585469214.481731849","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8613","1585469214.481963858","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8621","1585469214.554621958","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8622","1585469214.624067095","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8624","1585469214.624164340","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34383543"
"8625","1585469214.693997489","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8627","1585469214.694102422","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8629","1585469214.763056764","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8631","1585469214.763149055","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8639","1585469214.835459749","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8640","1585469214.909263550","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8642","1585469214.909363364","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34383643"
"8643","1585469214.979027444","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8645","1585469214.979275120","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8647","1585469215.049959515","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8649","1585469215.050152135","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8657","1585469215.122619520","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8658","1585469215.190256950","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8660","1585469215.190376479","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34383743"
"8662","1585469215.258630820","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8664","1585469215.258723682","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8665","1585469215.326734697","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8667","1585469215.326944145","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8675","1585469215.399783949","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8676","1585469215.468930344","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8678","1585469215.469059364","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34383843"
"8680","1585469215.538244714","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8682","1585469215.538326847","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8683","1585469215.609707622","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8684","1585469215.609825562","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8692","1585469215.681631247","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8694","1585469215.749159303","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8696","1585469215.749291149","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34383943"
"8697","1585469215.817189225","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8699","1585469215.817276527","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8700","1585469215.885439431","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8702","1585469215.885588461","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8709","1585469215.961332916","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8711","1585469216.031197845","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8712","1585469216.031265357","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393043"
"8713","1585469216.101872793","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8715","1585469216.101993149","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8716","1585469216.172094871","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8718","1585469216.172187824","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8726","1585469216.244324053","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8727","1585469216.313628518","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8729","1585469216.313759163","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393143"
"8730","1585469216.383126385","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8732","1585469216.383212798","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8733","1585469216.452321870","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8735","1585469216.452474952","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8743","1585469216.524685583","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8744","1585469216.593629471","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8746","1585469216.593726611","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393243"
"8747","1585469216.662865866","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8749","1585469216.662981464","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8750","1585469216.732170627","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8751","1585469216.732263962","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8759","1585469216.803525290","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8760","1585469216.871580945","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8762","1585469216.871752705","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393343"
"8763","1585469216.940562951","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8765","1585469216.940637753","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8767","1585469217.008769064","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8769","1585469217.008858945","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8777","1585469217.081305176","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8778","1585469217.150461878","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8780","1585469217.150584064","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393443"
"8781","1585469217.219837759","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8783","1585469217.219988371","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8785","1585469217.288991097","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8787","1585469217.289115829","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8794","1585469217.362887229","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8795","1585469217.433024184","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8797","1585469217.433096754","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393543"
"8799","1585469217.503470068","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8801","1585469217.503548146","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8802","1585469217.573509209","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8804","1585469217.573744616","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8812","1585469217.645673701","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8813","1585469217.714135610","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8815","1585469217.714281945","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393643"
"8817","1585469217.783046752","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8819","1585469217.783139896","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8820","1585469217.852109452","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8822","1585469217.852242075","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8830","1585469217.924504224","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8831","1585469217.993477427","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8833","1585469217.993581532","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393743"
"8835","1585469218.062674090","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8837","1585469218.332172876","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8838","1585469218.401351878","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8840","1585469218.401565498","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8848","1585469218.471882264","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8850","1585469218.539826411","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8852","1585469218.539939204","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393843"
"8853","1585469218.608027715","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8855","1585469218.608165833","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8856","1585469218.676278009","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8858","1585469218.676487474","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8866","1585469218.747919525","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8868","1585469218.815855450","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8870","1585469218.815958971","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393943"
"8871","1585469218.884102167","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8872","1585469218.884201792","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8873","1585469218.952578217","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8875","1585469218.952689662","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8882","1585469219.025502424","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8883","1585469219.094870941","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8885","1585469219.094960301","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303043"
"8886","1585469219.164685038","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8888","1585469219.164776003","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8889","1585469219.234361474","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8891","1585469219.234530655","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8901","1585469219.309284188","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8902","1585469219.378840843","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8904","1585469219.378953577","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303143"
"8905","1585469219.448281682","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8907","1585469219.448458807","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8908","1585469219.517490673","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8910","1585469219.517567960","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8917","1585469219.593931954","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8918","1585469219.663082438","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8920","1585469219.663216131","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303243"
"8921","1585469219.732328432","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8923","1585469219.732455441","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8925","1585469219.801449798","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8927","1585469219.801544482","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8937","1585469219.872782490","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8938","1585469219.941328546","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8940","1585469219.941443530","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303343"
"8941","1585469220.014129332","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8943","1585469220.014207555","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8945","1585469220.082273163","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8947","1585469220.082364803","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8953","1585469220.154820333","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8956","1585469220.224250693","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8958","1585469220.224416917","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303443"
"8960","1585469220.293725394","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8962","1585469220.293810120","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8963","1585469220.363130704","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8965","1585469220.363312131","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8973","1585469220.440016698","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8974","1585469220.518419412","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8976","1585469220.795769138","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303543"
"8977","1585469220.866177883","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8979","1585469220.866278294","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8980","1585469220.936447366","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8982","1585469220.936544018","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8990","1585469221.009466129","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8992","1585469221.079544849","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8994","1585469221.079637933","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303643"
"8995","1585469221.149756651","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8997","1585469221.436335421","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8998","1585469221.506898844","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9000","1585469221.507234981","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9008","1585469222.594853879","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9009","1585469222.665525336","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9011","1585469222.665633797","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303743"
"9012","1585469222.736211278","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9014","1585469222.736321645","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9016","1585469222.806897515","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9023","1585469222.881314714","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9024","1585469222.951762736","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9026","1585469222.951896771","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303843"
"9027","1585469223.022431898","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9029","1585469223.022548072","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9031","1585469223.095948441","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9033","1585469223.096019249","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9043","1585469223.169343239","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9046","1585469223.239842061","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9048","1585469223.239936176","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303943"
"9050","1585469223.310010647","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9052","1585469223.310140737","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9053","1585469223.380225020","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9055","1585469223.380409868","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9063","1585469223.451047038","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9064","1585469223.518955533","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9066","1585469223.803632814","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313043"
"9067","1585469223.871996317","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9069","1585469223.872116034","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9070","1585469223.940308588","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9072","1585469223.940423209","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9080","1585469224.013050728","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9082","1585469224.082410583","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9084","1585469224.082528690","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313143"
"9085","1585469224.152096781","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9087","1585469224.152177406","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9088","1585469224.221388025","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9090","1585469224.221497564","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9098","1585469224.293737666","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9100","1585469224.362801024","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9102","1585469224.362902572","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313243"
"9103","1585469224.431980552","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9105","1585469224.432109627","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9106","1585469224.501108567","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9108","1585469224.501254956","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9115","1585469224.575121312","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9116","1585469224.645167115","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9118","1585469224.645273785","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313343"
"9119","1585469224.716520525","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9121","1585469224.716628997","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9122","1585469224.787081424","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9124","1585469224.787258068","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9132","1585469224.858183564","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9133","1585469224.925553836","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9135","1585469224.925652362","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313443"
"9136","1585469224.993865363","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9137","1585469224.993932714","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9139","1585469225.061814635","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9141","1585469225.061926883","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9149","1585469226.147054415","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9150","1585469226.216939819","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9152","1585469226.217050338","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313543"
"9153","1585469226.286726703","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9155","1585469226.286866879","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9157","1585469226.356393514","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9159","1585469226.356631935","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9167","1585469226.429989506","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9168","1585469226.499312416","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9170","1585469226.499453135","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313643"
"9172","1585469226.568923035","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9174","1585469226.569009716","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9175","1585469226.638200420","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9177","1585469226.638514966","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9183","1585469226.711013284","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9184","1585469226.780009748","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9186","1585469226.780135569","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313743"
"9188","1585469226.849439312","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9190","1585469226.849557175","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9191","1585469226.919293091","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9193","1585469226.919471369","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9201","1585469226.991255165","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9202","1585469227.060318459","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9204","1585469227.060603413","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313843"
"9206","1585469227.129818740","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9208","1585469227.129899623","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9209","1585469227.199313149","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9211","1585469227.199444935","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9219","1585469227.276438927","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9221","1585469227.345092217","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9223","1585469227.345176425","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313943"
"9224","1585469227.413939119","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9226","1585469227.414031560","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9227","1585469227.482635597","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9229","1585469227.482906682","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9237","1585469227.555188520","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9241","1585469227.624381054","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9243","1585469227.624676953","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35323043"
"9244","1585469227.705690701","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9246","1585469227.705763650","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9247","1585469227.774883191","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9249","1585469227.774969786","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9257","1585469227.846495993","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9258","1585469227.915287918","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9260","1585469227.915409367","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35323143"
"9261","1585469227.984605507","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9263","1585469227.984706976","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
