"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"8652","1585468722.004177399","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8660","1585468722.079008090","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8661","1585468722.148033280","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8663","1585468722.148142440","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34383543"
"8664","1585468722.217470956","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8666","1585468722.217626846","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8668","1585468722.286875978","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8670","1585468722.286978335","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8678","1585468722.360171831","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8679","1585468722.428699820","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8681","1585468722.439651030","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34383643"
"8682","1585468722.509003713","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8684","1585468722.509161638","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8686","1585468722.578313335","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8688","1585468722.578397297","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8696","1585468722.649694581","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8697","1585468722.717630285","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8699","1585468722.717728146","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34383743"
"8701","1585468722.786510288","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8703","1585468722.786611327","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8704","1585468722.854818054","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8706","1585468722.854907890","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8714","1585468722.930247372","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8715","1585468722.999360341","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8717","1585468722.999455832","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34383843"
"8719","1585468723.068915920","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8721","1585468723.069009138","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8722","1585468723.138983233","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8724","1585468723.139090790","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8732","1585468723.217501956","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8734","1585468723.285129366","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8736","1585468723.285232449","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34383943"
"8737","1585468723.353090110","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8739","1585468723.353175935","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8740","1585468723.420773415","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8742","1585468723.420870214","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8750","1585468723.492695290","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8752","1585468723.561071877","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8754","1585468723.561160971","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393043"
"8755","1585468723.629960961","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8757","1585468723.630056925","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8758","1585468723.700923958","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8760","1585468723.701048853","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8768","1585468723.776332416","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8770","1585468723.844104465","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8772","1585468723.844219142","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393143"
"8773","1585468723.912935272","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8775","1585468723.913039861","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8776","1585468723.981618326","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8778","1585468723.986692039","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8786","1585468724.060975593","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8787","1585468724.129475250","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8789","1585468724.129677594","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393243"
"8790","1585468724.204936937","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8792","1585468724.207629765","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8793","1585468724.277169829","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8795","1585468724.277260484","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8803","1585468724.354150898","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8804","1585468724.422504705","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8806","1585468724.422601705","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393343"
"8807","1585468724.490681791","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8809","1585468724.490765539","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8811","1585468724.558517993","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8813","1585468724.558640116","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8821","1585468724.630077361","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8822","1585468724.705635156","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8824","1585468724.705709585","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393443"
"8825","1585468724.773824753","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8827","1585468724.773910713","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8829","1585468724.841882453","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8831","1585468724.842026657","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8839","1585468724.913232807","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8840","1585468724.980643996","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8842","1585468724.980739820","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393543"
"8844","1585468725.048678863","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8846","1585468725.048767628","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8847","1585468725.116854154","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8849","1585468725.116941163","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8857","1585468725.189144837","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8858","1585468725.258039576","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8860","1585468725.258169188","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393643"
"8862","1585468725.327429831","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8864","1585468725.327530240","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8865","1585468725.396738287","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8867","1585468725.396850886","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8875","1585468725.468490802","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8876","1585468725.536764253","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8878","1585468725.536857572","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393743"
"8880","1585468725.604858910","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8882","1585468725.604943050","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8883","1585468725.672935447","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8885","1585468725.673034969","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8893","1585468725.745459500","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8895","1585468725.814584590","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8897","1585468725.814677604","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393843"
"8898","1585468725.884573123","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8900","1585468725.884695355","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8901","1585468725.954058139","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8903","1585468725.954246548","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8911","1585468726.026028079","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8913","1585468726.093463468","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8915","1585468726.093560003","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","34393943"
"8916","1585468726.161759083","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8918","1585468726.161846661","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8919","1585468726.232226546","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8921","1585468726.232366800","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8929","1585468726.306940507","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8931","1585468726.374605368","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8933","1585468726.374689355","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303043"
"8934","1585468726.442684299","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8936","1585468726.442771448","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8937","1585468726.510794970","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8939","1585468726.510882106","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8947","1585468726.583117915","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8948","1585468726.651766335","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8950","1585468726.651868800","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303143"
"8951","1585468726.721189564","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8953","1585468726.721275819","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8954","1585468726.790769466","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8956","1585468726.790867319","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8964","1585468726.873756227","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8965","1585468726.942138426","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8967","1585468726.942239611","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303243"
"8968","1585468727.010038061","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8970","1585468727.010160082","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8972","1585468727.077926867","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8974","1585468727.078051534","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8982","1585468727.151323292","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8983","1585468727.220796946","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8985","1585468727.220890810","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303343"
"8986","1585468727.289655030","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"8988","1585468727.289793671","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"8990","1585468727.358891134","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"8992","1585468727.359070472","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9000","1585468727.436727579","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9001","1585468727.506785780","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9003","1585468727.506920358","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303443"
"9005","1585468727.577419554","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9007","1585468727.577536738","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9008","1585468727.647854395","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9010","1585468727.647940242","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9018","1585468727.731548086","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9019","1585468727.805201976","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9021","1585468727.805275770","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303543"
"9023","1585468727.874460588","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9025","1585468727.874578863","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9026","1585468727.943279630","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9028","1585468727.943366568","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9036","1585468728.018465453","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9038","1585468728.088040010","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9040","1585468728.088150023","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303643"
"9041","1585468728.157446551","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9043","1585468728.157536148","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9044","1585468728.226802558","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9046","1585468728.226913227","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9054","1585468728.299718548","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9056","1585468728.367435148","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9058","1585468728.367530904","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303743"
"9059","1585468728.435940963","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9061","1585468728.436025309","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9062","1585468728.504380982","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9064","1585468728.504477057","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9072","1585468728.576708162","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9073","1585468728.645720677","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9075","1585468728.645831654","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303843"
"9076","1585468728.715070153","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9078","1585468728.715194413","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9079","1585468728.784195732","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9081","1585468728.784285276","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9089","1585468728.859027349","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9090","1585468728.926724110","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9092","1585468728.926903387","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35303943"
"9093","1585468728.995407362","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9095","1585468728.995529936","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9096","1585468729.063767640","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9098","1585468729.063855787","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9106","1585468729.136084516","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9107","1585468729.205830928","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9109","1585468729.205930852","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313043"
"9110","1585468729.275180190","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9112","1585468729.276149082","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9114","1585468729.346621623","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9116","1585468729.346712627","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9124","1585468729.420429853","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9125","1585468729.489619446","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9127","1585468729.489755197","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313143"
"9128","1585468729.559421751","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9130","1585468729.559518501","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9132","1585468729.629282066","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9134","1585468729.629370263","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9142","1585468729.701196898","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9143","1585468729.769721912","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9145","1585468729.769875891","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313243"
"9147","1585468729.839216864","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9149","1585468729.839312786","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9150","1585468729.908506512","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9152","1585468729.908595324","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9160","1585468729.983883542","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9161","1585468730.051915155","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9163","1585468730.052031551","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313343"
"9165","1585468730.119777092","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9167","1585468730.119879385","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9168","1585468730.187925431","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9170","1585468730.188042165","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9178","1585468730.260450742","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9179","1585468730.330029572","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9181","1585468730.330121156","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313443"
"9183","1585468730.399420683","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9185","1585468730.399496033","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9186","1585468730.468610066","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9188","1585468730.468778042","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9196","1585468730.547040551","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9198","1585468730.614498326","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9200","1585468730.614594715","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313543"
"9201","1585468730.682140629","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9203","1585468730.682213383","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9204","1585468730.750237524","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9206","1585468730.750337565","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9214","1585468730.821692925","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9216","1585468730.889518538","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9218","1585468730.889627384","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313643"
"9219","1585468730.957770028","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9221","1585468730.957869468","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9222","1585468731.026049757","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9224","1585468731.026144099","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9232","1585468731.096953961","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9233","1585468731.164331643","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9235","1585468731.164455214","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313743"
"9236","1585468731.232095197","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9238","1585468731.232180671","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9239","1585468731.299881906","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9241","1585468731.300068712","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9249","1585468731.371866675","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9250","1585468731.440044201","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9252","1585468731.440126141","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313843"
"9253","1585468731.509138130","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9255","1585468731.509239055","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9256","1585468731.578219308","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9258","1585468731.578330146","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9266","1585468731.650502424","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9267","1585468731.719044142","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9269","1585468731.719199164","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35313943"
"9270","1585468731.788765005","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9272","1585468731.788911803","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9274","1585468731.858211603","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9276","1585468731.858298661","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9284","1585468731.940285099","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9285","1585468732.009127990","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9287","1585468732.009258595","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35323043"
"9288","1585468732.078166310","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9290","1585468732.078254786","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9292","1585468732.147344419","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9294","1585468732.147435092","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9302","1585468732.223226568","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9303","1585468732.291121561","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9305","1585468732.291222578","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35323143"
"9307","1585468732.359327822","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9309","1585468732.359418258","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9310","1585468732.427178413","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9312","1585468732.427289837","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9320","1585468732.504126083","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9321","1585468732.571923013","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9323","1585468732.572021831","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35323243"
"9325","1585468732.640168166","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9327","1585468732.640258627","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9328","1585468732.708392327","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9330","1585468732.708478242","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9338","1585468732.779158880","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9339","1585468732.847137299","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9341","1585468732.847234774","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35323343"
"9343","1585468732.915240536","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9345","1585468732.915333769","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9346","1585468732.982854504","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9348","1585468732.982940437","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9356","1585468733.054733818","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9358","1585468733.122866824","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9360","1585468733.122959255","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35323443"
"9361","1585468733.191541659","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9363","1585468733.191633124","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"9364","1585468733.259976115","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"9366","1585468733.260068075","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9374","1585468733.333318153","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9376","1585468733.403029367","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9378","1585468733.403119916","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35323543"
"9379","1585468733.473224769","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"9381","1585468733.473317830","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
