"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"10335","1585471875.719459664","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10337","1585471875.719542353","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10345","1585471875.794135623","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10347","1585471875.863020024","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10349","1585471875.863177235","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35383843"
"10350","1585471875.932405362","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10352","1585471875.932513458","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10353","1585471876.001666253","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10355","1585471876.001766224","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10365","1585471877.089527163","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10366","1585471877.158489603","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10368","1585471877.158595054","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35383943"
"10369","1585471877.227917277","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10371","1585471877.231044449","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10372","1585471877.300256719","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10374","1585471877.300409177","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10381","1585471877.660112447","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10382","1585471877.730734303","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10384","1585471877.730865818","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393043"
"10385","1585471877.803886964","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10387","1585471877.804040761","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10389","1585471877.874517358","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10391","1585471877.874637427","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10399","1585471877.947316079","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10400","1585471878.016266808","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10402","1585471878.016426584","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393143"
"10404","1585471878.085485297","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10406","1585471878.085578289","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10407","1585471878.154959326","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10409","1585471878.155106511","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10417","1585471878.227242459","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10418","1585471878.295786354","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10420","1585471878.295963319","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393243"
"10422","1585471878.364481618","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10424","1585471878.651633187","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10425","1585471878.721882898","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10427","1585471878.722047581","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10435","1585471879.809033986","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10437","1585471879.877486755","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10439","1585471880.540431363","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393343"
"10441","1585471880.608830430","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10443","1585471880.608920913","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10444","1585471880.678532372","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10451","1585471880.751125077","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10452","1585471880.820237560","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10454","1585471880.820338435","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393443"
"10456","1585471880.889879646","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10458","1585471880.889965089","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10461","1585471880.959331146","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10463","1585471880.959432372","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10473","1585471881.032140670","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10475","1585471881.101229988","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10477","1585471881.101326983","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393543"
"10478","1585471881.170882809","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10480","1585471881.171016930","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10481","1585471881.240086239","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10483","1585471881.240177950","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10491","1585471881.316226266","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10493","1585471881.384317836","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10495","1585471881.384406257","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393643"
"10496","1585471881.453234094","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10498","1585471881.453330514","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10499","1585471881.521911579","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10509","1585471882.624809686","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10510","1585471882.693410360","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10512","1585471882.693643908","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393743"
"10513","1585471882.762331539","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10515","1585471882.762484137","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10516","1585471882.831147697","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10521","1585471882.903763187","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10522","1585471882.971999165","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10524","1585471882.972171137","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393843"
"10525","1585471883.040983783","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10527","1585471883.131863442","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10531","1585471883.324095723","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10533","1585471883.397636806","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10540","1585471883.477976326","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10541","1585471883.546175353","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10543","1585471883.546340167","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393943"
"10545","1585471883.614421589","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10547","1585471883.614529433","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10548","1585471883.682591633","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10550","1585471883.682706049","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10556","1585471883.757065916","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10557","1585471883.825322181","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10559","1585471883.825683753","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303043"
"10561","1585471883.894882220","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10562","1585471883.897535934","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10565","1585471883.966751895","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10567","1585471883.967084247","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10573","1585471884.040299543","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10575","1585471884.109395951","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10577","1585471884.109625337","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303143"
"10578","1585471884.178653105","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10581","1585471884.476357231","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10582","1585471884.546170739","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10584","1585471884.546339993","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10593","1585471884.625152326","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10594","1585471884.692783113","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10596","1585471884.693037593","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303243"
"10597","1585471884.760661789","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10599","1585471884.760830607","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10600","1585471884.828188122","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10602","1585471884.828297541","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10609","1585471884.900868219","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10610","1585471884.971834042","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10612","1585471884.971959306","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303343"
"10613","1585471885.040852689","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10615","1585471885.040997504","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10619","1585471885.110249599","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10621","1585471885.110476728","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10629","1585471885.467825921","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10630","1585471885.537388579","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10632","1585471885.537521405","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303443"
"10633","1585471885.606565256","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10635","1585471885.606729139","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10637","1585471885.675604035","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10639","1585471885.675819559","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10646","1585471885.749364518","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10647","1585471885.818042648","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10649","1585471885.818289140","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303543"
"10651","1585471885.887277870","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10653","1585471885.887393504","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10654","1585471885.957800875","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10665","1585471886.331759804","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10667","1585471886.400866996","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10669","1585471886.400972871","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303643"
"10670","1585471886.469740888","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10672","1585471886.469833751","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10673","1585471886.538693494","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10674","1585471886.538791471","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10682","1585471886.613347961","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10684","1585471886.684080406","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10686","1585471886.684204289","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303743"
"10687","1585471886.754551417","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10689","1585471886.754655816","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10692","1585471886.825048231","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10693","1585471886.825121818","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10703","1585471886.896908923","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10704","1585471886.964455990","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10706","1585471886.964677938","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303843"
"10707","1585471887.032714689","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10709","1585471887.032806178","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10710","1585471887.100496146","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10712","1585471887.100603381","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10720","1585471887.173804145","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10721","1585471887.243437911","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10723","1585471887.243547764","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303943"
"10724","1585471887.312939517","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10726","1585471887.313037323","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10728","1585471887.382180812","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10730","1585471887.382657680","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10738","1585471890.495981456","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10739","1585471890.564098259","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10741","1585471890.564216989","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313043"
"10742","1585471890.632251135","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10743","1585471890.632329392","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10745","1585471890.700262074","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10747","1585471890.700348961","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10755","1585471891.777175437","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10756","1585471891.845475458","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10758","1585471891.845576598","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313143"
"10760","1585471891.914494807","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10762","1585471891.914588497","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10763","1585471891.983441995","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10765","1585471891.983737089","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10773","1585471892.056984824","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10774","1585471892.127260723","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10776","1585471892.127367366","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313243"
"10778","1585471892.195318643","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10780","1585471892.195416932","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10781","1585471892.263371890","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10783","1585471892.263495321","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10791","1585471892.337634091","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10792","1585471892.408556483","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10794","1585471892.408673999","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313343"
"10795","1585471892.477772276","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10797","1585471892.477894874","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10798","1585471892.548537427","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10800","1585471892.548642760","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10807","1585471892.623824275","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10809","1585471892.692767183","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10811","1585471892.692906889","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313443"
"10812","1585471892.762334113","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10814","1585471892.762438256","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10815","1585471892.834409271","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10817","1585471892.834580987","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10825","1585471892.907731753","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10827","1585471892.975352796","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10829","1585471892.975456790","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313543"
"10830","1585471893.043449068","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10832","1585471893.043548099","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10833","1585471893.112707515","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10835","1585471893.112795871","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10842","1585471893.189301434","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10843","1585471893.258296309","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10845","1585471893.258411237","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313643"
"10846","1585471893.327220930","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10848","1585471893.327374219","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10849","1585471893.397218602","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10850","1585471893.397295291","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10859","1585471896.513348253","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10860","1585471896.582648717","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10862","1585471896.582811981","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313743"
"10863","1585471896.652093868","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10865","1585471896.652179247","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10867","1585471896.721277124","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10869","1585471896.721371195","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10876","1585471897.826295440","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10877","1585471897.897751426","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10878","1585471897.897836723","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313843"
"10880","1585471897.967154816","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10882","1585471897.967268661","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10883","1585471898.036561963","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10885","1585471898.036673961","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10893","1585471898.115603669","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10894","1585471898.185446156","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10896","1585471898.185556884","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313943"
"10898","1585471898.254909777","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10900","1585471898.255024580","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10901","1585471898.324524619","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10903","1585471898.324619812","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10911","1585471898.396378837","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10913","1585471898.464564948","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10915","1585471898.464680664","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323043"
"10916","1585471898.532710093","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10918","1585471898.532822424","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10919","1585471898.600833947","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10921","1585471898.600953891","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10929","1585471899.682008058","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10931","1585471899.751118889","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10933","1585471899.751218025","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323143"
"10934","1585471899.820733286","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10936","1585471900.060041757","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10937","1585471900.129217664","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10939","1585471900.129353308","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10947","1585471900.211785081","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10949","1585471900.283024973","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10951","1585471900.283136376","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323243"
"10952","1585471900.352378603","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10954","1585471900.352474918","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10955","1585471900.421548380","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10956","1585471900.421659257","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10964","1585471900.494583174","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10965","1585471900.563156786","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10966","1585471900.563241370","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323343"
"10967","1585471900.632637179","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10969","1585471900.632758891","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10970","1585471900.701898176","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10972","1585471900.702000548","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10979","1585471900.774697378","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10980","1585471900.843943313","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10982","1585471900.844050090","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323443"
"10983","1585471900.913345438","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"10985","1585471900.913447727","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"10987","1585471900.983005975","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"10989","1585471900.983112722","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10997","1585471901.056317955","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10998","1585471901.125574588","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"11000","1585471901.125683988","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323543"
"11001","1585471901.195180658","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"11003","1585471901.195296106","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"11005","1585471901.267601282","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"11012","1585471901.340933005","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"11013","1585471901.409653325","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"11014","1585471901.409732097","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323643"
"11016","1585471901.479394377","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"11018","1585471901.479552386","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"11023","1585471901.548609358","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"11025","1585471901.548715142","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"11035","1585471901.620074331","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"11038","1585471901.688230874","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"11040","1585471901.688332681","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323743"
"11042","1585471901.756616814","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"11044","1585471902.044187020","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"11045","1585471902.112649533","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"11047","1585471902.112784817","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"11054","1585471902.184741353","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"11056","1585471902.253208495","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"11058","1585471902.253347248","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323843"
"11059","1585471902.321983487","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"11061","1585471902.322084797","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"11062","1585471902.390616490","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"11064","1585471902.390702974","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"11071","1585471902.464028314","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"11073","1585471902.531788881","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
