"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"3895","1585469323.942405989","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=753) [tempreture]","37353243"
"3896","1585469323.942473623","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=753)",""
"3898","1585469324.009267154","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=753)",""
"3899","1585469324.009347570","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=753)",""
"3901","1585469324.226029633","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=754) [tempreture]","37353343"
"3902","1585469324.226108225","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=754)",""
"3903","1585469324.292612309","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=754)",""
"3904","1585469324.292688755","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=754)",""
"3906","1585469324.504483690","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=755) [tempreture]","37353443"
"3907","1585469324.504573209","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=755)",""
"3908","1585469324.572160012","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=755)",""
"3909","1585469324.572253185","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=755)",""
"3911","1585469324.778081167","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=756) [tempreture]","37353543"
"3912","1585469324.778152541","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=756)",""
"3913","1585469324.844921232","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=756)",""
"3914","1585469324.845036769","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=756)",""
"3916","1585469325.058661239","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=757) [tempreture]","37353643"
"3917","1585469325.058732030","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=757)",""
"3918","1585469325.125382695","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=757)",""
"3919","1585469325.125467149","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=757)",""
"3921","1585469325.338490841","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=758) [tempreture]","37353743"
"3922","1585469325.338564226","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=758)",""
"3923","1585469325.405622353","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=758)",""
"3924","1585469325.405704190","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=758)",""
"3926","1585469325.626464422","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=759) [tempreture]","37353843"
"3927","1585469325.626522384","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=759)",""
"3928","1585469325.693054701","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=759)",""
"3929","1585469325.693124045","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=759)",""
"3931","1585469325.919835902","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=760) [tempreture]","37353943"
"3932","1585469325.919923356","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=760)",""
"3934","1585469325.986583846","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=760)",""
"3935","1585469325.986678183","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=760)",""
"3936","1585469326.202417476","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=761) [tempreture]","37363043"
"3937","1585469326.202470887","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=761)",""
"3939","1585469326.269044173","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=761)",""
"3940","1585469326.269127996","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=761)",""
"3942","1585469326.763287681","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=762) [tempreture]","37363143"
"3943","1585469326.763351395","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=762)",""
"3944","1585469326.829817299","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=762)",""
"3945","1585469326.829908058","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=762)",""
"3947","1585469327.044085746","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=763) [tempreture]","37363243"
"3948","1585469327.044156035","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=763)",""
"3949","1585469327.110953963","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=763)",""
"3950","1585469327.111030384","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=763)",""
"3952","1585469327.615706968","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=764) [tempreture]","37363343"
"3953","1585469327.615765689","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=764)",""
"3954","1585469327.682195916","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=764)",""
"3955","1585469327.682261535","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=764)",""
"3957","1585469327.892735840","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=765) [tempreture]","37363443"
"3958","1585469327.892804301","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=765)",""
"3959","1585469327.959366449","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=765)",""
"3960","1585469327.959440230","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=765)",""
"3962","1585469328.171577136","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=766) [tempreture]","37363543"
"3963","1585469328.171645902","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=766)",""
"3964","1585469328.238164583","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=766)",""
"3965","1585469328.238247299","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=766)",""
"3967","1585469328.454948419","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=767) [tempreture]","37363643"
"3968","1585469328.455015940","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=767)",""
"3970","1585469328.521695348","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=767)",""
"3971","1585469328.521765662","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=767)",""
"3972","1585469328.731345142","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=768) [tempreture]","37363743"
"3973","1585469328.731401165","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=768)",""
"3975","1585469328.798014193","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=768)",""
"3976","1585469328.798095773","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=768)",""
"3978","1585469329.008436888","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=769) [tempreture]","37363843"
"3979","1585469329.008506535","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=769)",""
"3980","1585469329.075120926","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=769)",""
"3981","1585469329.075199550","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=769)",""
"3983","1585469330.321085298","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=770) [tempreture]","37363943"
"3984","1585469330.321149612","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=770)",""
"3985","1585469330.387820475","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=770)",""
"3986","1585469330.387892892","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=770)",""
"3988","1585469330.597459050","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=771) [tempreture]","37373043"
"3989","1585469330.597523134","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=771)",""
"3990","1585469330.664512888","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=771)",""
"3991","1585469330.664585571","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=771)",""
"3993","1585469330.878061504","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=772) [tempreture]","37373143"
"3994","1585469330.878133191","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=772)",""
"3995","1585469330.944850022","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=772)",""
"3996","1585469330.944927635","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=772)",""
"3998","1585469331.158433119","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=773) [tempreture]","37373243"
"3999","1585469331.158523196","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=773)",""
"4000","1585469331.225442519","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=773)",""
"4001","1585469331.225515854","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=773)",""
"4003","1585469331.437005733","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=774) [tempreture]","37373343"
"4004","1585469331.437108846","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=774)",""
"4005","1585469331.503659745","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=774)",""
"4006","1585469331.503726082","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=774)",""
"4008","1585469331.713306102","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=775) [tempreture]","37373443"
"4009","1585469331.713362637","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=775)",""
"4011","1585469331.779836237","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=775)",""
"4012","1585469331.779922210","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=775)",""
"4014","1585469332.264106349","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=776) [tempreture]","37373543"
"4015","1585469332.264201090","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=776)",""
"4017","1585469332.330920309","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=776)",""
"4018","1585469332.331003047","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=776)",""
"4020","1585469332.831981947","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=777) [tempreture]","37373643"
"4021","1585469332.832028756","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=777)",""
"4022","1585469332.898542370","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=777)",""
"4023","1585469332.898632793","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=777)",""
"4029","1585469333.120699127","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=778) [tempreture]","37373743"
"4030","1585469333.120767467","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=778)",""
"4031","1585469333.187538830","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=778)",""
"4032","1585469333.187615304","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=778)",""
"4034","1585469333.400952247","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=779) [tempreture]","37373843"
"4035","1585469333.405889563","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=779)",""
"4036","1585469333.472576707","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=779)",""
"4037","1585469333.472659662","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=779)",""
"4043","1585469333.957975534","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=780) [tempreture]","37373943"
"4044","1585469333.958042664","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=780)",""
"4050","1585469334.025082872","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=780)",""
"4051","1585469334.025160531","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=780)",""
"4053","1585469334.237256059","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=781) [tempreture]","37383043"
"4054","1585469334.237321440","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=781)",""
"4056","1585469334.303939515","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=781)",""
"4057","1585469334.304003700","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=781)",""
"4058","1585469334.515440348","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=782) [tempreture]","37383143"
"4059","1585469334.515587508","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=782)",""
"4061","1585469334.582249837","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=782)",""
"4062","1585469334.582340183","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=782)",""
"4064","1585469334.798955951","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=783) [tempreture]","37383243"
"4065","1585469334.799039205","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=783)",""
"4066","1585469334.865643441","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=783)",""
"4067","1585469334.865720010","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=783)",""
"4069","1585469335.369334832","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=784) [tempreture]","37383343"
"4070","1585469335.369400792","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=784)",""
"4071","1585469335.436884957","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=784)",""
"4072","1585469335.436955922","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=784)",""
"4074","1585469335.650641087","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=785) [tempreture]","37383443"
"4075","1585469335.650715098","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=785)",""
"4076","1585469335.717668075","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=785)",""
"4077","1585469335.717798479","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=785)",""
"4079","1585469335.929693397","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=786) [tempreture]","37383543"
"4080","1585469335.929755040","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=786)",""
"4081","1585469335.996462314","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=786)",""
"4082","1585469335.996536652","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=786)",""
"4084","1585469336.216565487","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=787) [tempreture]","37383643"
"4085","1585469336.216648409","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=787)",""
"4086","1585469336.283495949","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=787)",""
"4087","1585469336.283576423","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=787)",""
"4089","1585469337.519845761","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=788) [tempreture]","37383743"
"4090","1585469337.519938621","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=788)",""
"4092","1585469337.586528263","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=788)",""
"4093","1585469337.586600830","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=788)",""
"4094","1585469337.795358404","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=789) [tempreture]","37383843"
"4095","1585469337.795428174","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=789)",""
"4097","1585469337.862258179","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=789)",""
"4098","1585469337.862341657","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=789)",""
"4100","1585469338.073568054","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=790) [tempreture]","37383943"
"4101","1585469338.073642821","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=790)",""
"4102","1585469338.140528337","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=790)",""
"4103","1585469338.140605432","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=790)",""
"4105","1585469338.629313963","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=791) [tempreture]","37393043"
"4106","1585469338.629378461","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=791)",""
"4107","1585469338.695972568","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=791)",""
"4108","1585469338.696054198","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=791)",""
"4110","1585469338.907676978","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=792) [tempreture]","37393143"
"4111","1585469338.907807274","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=792)",""
"4112","1585469338.974505383","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=792)",""
"4113","1585469338.974598466","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=792)",""
"4115","1585469339.189087291","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=793) [tempreture]","37393243"
"4116","1585469339.189156286","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=793)",""
"4117","1585469339.255836143","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=793)",""
"4118","1585469339.255917189","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=793)",""
"4120","1585469339.478279951","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=794) [tempreture]","37393343"
"4121","1585469339.478408023","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=794)",""
"4122","1585469339.544955381","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=794)",""
"4123","1585469339.545031897","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=794)",""
"4125","1585469339.765313311","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=795) [tempreture]","37393443"
"4126","1585469339.765381116","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=795)",""
"4128","1585469339.832096906","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=795)",""
"4129","1585469339.832188887","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=795)",""
"4130","1585469340.053558001","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=796) [tempreture]","37393543"
"4131","1585469340.055800925","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=796)",""
"4133","1585469340.122522896","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=796)",""
"4134","1585469340.122596217","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=796)",""
"4136","1585469340.336601207","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=797) [tempreture]","37393643"
"4137","1585469340.336681919","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=797)",""
"4138","1585469340.403683181","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=797)",""
"4139","1585469340.403761816","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=797)",""
"4141","1585469340.614879710","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=798) [tempreture]","37393743"
"4142","1585469340.614940417","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=798)",""
"4143","1585469340.681558903","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=798)",""
"4144","1585469340.681652393","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=798)",""
"4146","1585469340.901672791","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=799) [tempreture]","37393843"
"4147","1585469340.901738172","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=799)",""
"4148","1585469340.968599208","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=799)",""
"4149","1585469340.968710496","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=799)",""
"4151","1585469341.178172970","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=800) [tempreture]","37393943"
"4152","1585469341.178282271","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=800)",""
"4153","1585469341.244921979","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=800)",""
"4154","1585469341.245005059","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=800)",""
"4156","1585469341.459639047","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=801) [tempreture]","38303043"
"4157","1585469341.459717284","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=801)",""
"4158","1585469341.526327788","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=801)",""
"4159","1585469341.526421694","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=801)",""
"4161","1585469341.744444656","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=802) [tempreture]","38303143"
"4162","1585469341.744519098","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=802)",""
"4163","1585469341.811058393","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=802)",""
"4164","1585469341.811167084","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=802)",""
"4166","1585469342.309262593","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=803) [tempreture]","38303243"
"4167","1585469342.309323868","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=803)",""
"4169","1585469342.376102438","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=803)",""
"4170","1585469342.376181826","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=803)",""
"4172","1585469342.883876870","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=804) [tempreture]","38303343"
"4173","1585469342.883945953","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=804)",""
"4174","1585469342.950543194","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=804)",""
"4175","1585469342.950623405","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=804)",""
"4177","1585469343.457770341","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=805) [tempreture]","38303443"
"4178","1585469343.457833613","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=805)",""
"4179","1585469343.524769523","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=805)",""
"4180","1585469343.524849032","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=805)",""
"4182","1585469343.736600020","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=806) [tempreture]","38303543"
"4183","1585469343.736679932","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=806)",""
"4184","1585469343.803391903","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=806)",""
"4185","1585469343.803455136","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=806)",""
"4187","1585469344.016938474","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=807) [tempreture]","38303643"
"4188","1585469344.017024872","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=807)",""
"4189","1585469344.083433854","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=807)",""
"4190","1585469344.083510503","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=807)",""
"4192","1585469344.302289598","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=808) [tempreture]","38303743"
"4193","1585469344.302361778","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=808)",""
"4195","1585469344.368829548","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=808)",""
"4196","1585469344.368929728","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=808)",""
"4197","1585469344.585259818","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=809) [tempreture]","38303843"
"4198","1585469344.585332889","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=809)",""
"4200","1585469344.651940499","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=809)",""
"4201","1585469344.652029423","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=809)",""
"4203","1585469344.869117461","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=810) [tempreture]","38303943"
"4204","1585469344.869192070","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=810)",""
"4205","1585469344.935777411","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=810)",""
"4206","1585469344.935845083","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=810)",""
"4208","1585469345.439407840","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=811) [tempreture]","38313043"
"4209","1585469345.439467346","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=811)",""
"4210","1585469345.506398460","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=811)",""
"4211","1585469345.507896675","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=811)",""
"4213","1585469345.720702231","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=812) [tempreture]","38313143"
"4214","1585469345.720785648","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=812)",""
"4215","1585469345.787360445","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=812)",""
"4216","1585469345.787447433","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=812)",""
"4218","1585469346.001033859","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=813) [tempreture]","38313243"
"4219","1585469346.001088051","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=813)",""
"4220","1585469346.067772356","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=813)",""
"4221","1585469346.067851355","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=813)",""
"4223","1585469346.284944352","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=814) [tempreture]","38313343"
"4224","1585469346.285002597","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=814)",""
"4225","1585469346.351393031","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=814)",""
"4226","1585469346.351463150","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=814)",""
"4228","1585469346.565267688","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=815) [tempreture]","38313443"
"4229","1585469346.565338850","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=815)",""
"4231","1585469346.632019162","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=815)",""
"4232","1585469346.632077471","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=815)",""
"4233","1585469346.853529597","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=816) [tempreture]","38313543"
"4234","1585469346.853590246","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=816)",""
"4236","1585469346.920202027","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=816)",""
"4237","1585469346.920263394","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=816)",""
"4239","1585469347.140566314","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=817) [tempreture]","38313643"
"4240","1585469347.140654895","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=817)",""
"4241","1585469347.207366266","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=817)",""
"4242","1585469347.207447426","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=817)",""
"4244","1585469347.423575268","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=818) [tempreture]","38313743"
"4245","1585469347.423639314","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=818)",""
"4246","1585469347.490327310","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=818)",""
"4247","1585469347.490409928","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=818)",""
"4249","1585469348.004268194","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=819) [tempreture]","38313843"
"4250","1585469348.004361275","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=819)",""
"4251","1585469348.071060351","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=819)",""
"4252","1585469348.071144368","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=819)",""
"4254","1585469348.289369492","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=820) [tempreture]","38313943"
"4255","1585469348.289430206","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=820)",""
"4256","1585469348.355843124","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=820)",""
