"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"7974","1585469758.819767187","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"7976","1585469758.819856790","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"7984","1585469758.891924362","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"7987","1585469758.960858552","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"7989","1585469758.960996371","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35353143"
"7990","1585469759.029591795","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"7992","1585469759.029826101","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8000","1585469759.100740050","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8002","1585469759.168264742","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8004","1585469759.168431792","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35353243"
"8005","1585469759.236231024","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8007","1585469759.236324941","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8015","1585469759.611641255","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8017","1585469759.681003585","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8019","1585469759.681095059","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35353343"
"8020","1585469759.750230943","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8022","1585469759.752280478","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8030","1585469760.832695410","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8032","1585469760.900744531","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8034","1585469760.900822841","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35353443"
"8035","1585469760.968881706","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8037","1585469760.968974375","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8045","1585469761.040269754","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8046","1585469761.108735388","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8048","1585469761.108896277","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35353543"
"8050","1585469761.190342144","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8052","1585469761.190431360","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8060","1585469761.261681223","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8061","1585469761.329738252","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8063","1585469761.627594105","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35353643"
"8065","1585469761.699676520","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8067","1585469761.699761926","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8075","1585469761.770784413","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8076","1585469761.838800139","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8077","1585469761.838916633","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35353743"
"8079","1585469761.907978145","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8081","1585469761.908086728","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8089","1585469761.981299398","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8090","1585469762.049965445","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8091","1585469762.050047691","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35353843"
"8092","1585469762.119041585","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8094","1585469762.119141270","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8102","1585469762.197739372","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8103","1585469762.268596184","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8105","1585469762.268695002","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35353943"
"8106","1585469762.339344027","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8108","1585469762.339440797","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8116","1585469762.415372573","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8117","1585469762.484123192","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8119","1585469762.484220976","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35363043"
"8120","1585469762.553254391","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8122","1585469762.553347082","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8130","1585469762.908021532","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8132","1585469762.977755102","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8134","1585469763.548296014","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35363143"
"8135","1585469763.617772406","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8137","1585469763.617898554","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8145","1585469763.691339912","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8146","1585469763.761587264","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8148","1585469763.761686986","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35363243"
"8149","1585469763.832035801","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8151","1585469763.832162944","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8159","1585469763.907981534","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8161","1585469763.977046513","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8162","1585469763.977116155","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35363343"
"8163","1585469764.046433371","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8165","1585469764.046538479","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8173","1585469764.119436979","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8175","1585469764.187809175","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8177","1585469764.187959941","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35363443"
"8178","1585469764.257072815","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8180","1585469764.257183905","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8188","1585469764.343800015","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8189","1585469764.413521422","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8191","1585469764.413623001","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35363543"
"8193","1585469764.483028698","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8195","1585469764.483117822","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8203","1585469764.554410298","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8204","1585469764.622864976","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8206","1585469764.622967169","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35363643"
"8208","1585469764.691201158","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8210","1585469764.691298189","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8218","1585469764.767079202","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8219","1585469764.837462566","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8221","1585469764.837568985","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35363743"
"8222","1585469764.907689023","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8224","1585469764.907776388","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8232","1585469764.979718736","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8233","1585469765.048252244","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8234","1585469765.048374918","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35363843"
"8235","1585469765.118101368","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8237","1585469765.118210226","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8245","1585469765.190398861","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8246","1585469765.258916328","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8248","1585469765.259070312","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35363943"
"8249","1585469765.328040395","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8251","1585469765.328134398","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8259","1585469765.400929075","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8261","1585469765.469561070","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8263","1585469765.469651490","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35373043"
"8264","1585469765.537981843","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8266","1585469765.538136199","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8274","1585469765.609065330","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8275","1585469765.676715639","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8277","1585469765.676812926","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35373143"
"8279","1585469765.744776457","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8290","1585469766.108172611","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8291","1585469766.176117741","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8293","1585469766.176212690","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35373243"
"8295","1585469766.244159031","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8297","1585469766.244252154","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8305","1585469766.314881948","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8306","1585469766.382414862","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8308","1585469766.382510274","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35373343"
"8310","1585469766.450205832","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8312","1585469766.450291837","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8320","1585469766.522034846","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8321","1585469766.590714791","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8323","1585469766.590877381","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35373443"
"8324","1585469766.659689915","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8326","1585469766.659782776","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8334","1585469766.732087317","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8335","1585469766.801015501","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8337","1585469766.801099526","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35373543"
"8338","1585469766.873258756","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8340","1585469766.873393578","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8348","1585469766.944551795","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8349","1585469767.012390357","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8351","1585469767.012494184","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35373643"
"8352","1585469767.080673053","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8354","1585469767.080775790","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8362","1585469767.154557275","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8364","1585469767.225135261","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8366","1585469767.225244016","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35373743"
"8367","1585469767.299277189","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8369","1585469767.299400101","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8377","1585469767.372869989","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8378","1585469767.443240845","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8380","1585469767.443340166","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35373843"
"8382","1585469767.513408866","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8383","1585469767.513478313","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8391","1585469767.585437870","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8392","1585469767.654191642","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8394","1585469767.654296107","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35373943"
"8396","1585469767.723644632","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8398","1585469767.723784121","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8406","1585469767.794445389","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8407","1585469767.862065984","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8409","1585469767.862164920","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35383043"
"8410","1585469767.930062787","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8412","1585469767.930158896","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8419","1585469768.003282184","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8420","1585469768.072317248","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8422","1585469768.072490300","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35383143"
"8423","1585469768.141757390","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8425","1585469768.141849915","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8433","1585469768.212261715","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8434","1585469768.279856887","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8436","1585469768.279953622","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35383243"
"8437","1585469768.357183089","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8439","1585469768.357283401","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8447","1585469768.428542310","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8449","1585469768.496349600","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8451","1585469768.496452233","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35383343"
"8452","1585469768.564615298","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8454","1585469768.564707006","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8462","1585469768.642984664","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8464","1585469768.712649022","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8466","1585469768.712784165","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35383443"
"8467","1585469768.782062977","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8468","1585469768.782133101","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8476","1585469768.860316315","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8477","1585469768.929215356","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8479","1585469768.929307252","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35383543"
"8481","1585469769.002409876","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8483","1585469769.002599228","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8491","1585469769.088510425","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8492","1585469769.156473686","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8494","1585469769.156574026","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35383643"
"8498","1585469769.224613650","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8500","1585469769.224736846","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8508","1585469769.298913464","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8509","1585469769.367027915","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8511","1585469769.367107987","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35383743"
"8512","1585469769.435429250","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8514","1585469769.435520323","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8522","1585469769.509100437","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8523","1585469769.578611771","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8525","1585469769.578697194","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35383843"
"8526","1585469769.648836203","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8528","1585469769.648932020","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8536","1585469769.721402871","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8537","1585469769.790537441","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8539","1585469769.790635936","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35383943"
"8540","1585469769.859581617","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8542","1585469769.859666161","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8550","1585469769.930184963","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8552","1585469769.997665103","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8553","1585469769.997731233","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393043"
"8554","1585469770.076578752","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8556","1585469770.076700258","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8564","1585469770.147496724","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8566","1585469770.215462849","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8568","1585469770.215553103","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393143"
"8569","1585469770.283723448","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8571","1585469770.283817519","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8579","1585469770.355856219","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8580","1585469770.424739558","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8582","1585469770.424871085","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393243"
"8584","1585469770.493537729","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8585","1585469770.493602998","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8593","1585469770.566776281","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8594","1585469770.637506228","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8596","1585469770.637672828","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393343"
"8597","1585469770.707595852","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8599","1585469770.707690410","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8606","1585469770.778331772","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8607","1585469770.846930025","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8609","1585469770.847026770","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393443"
"8610","1585469770.915718542","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8612","1585469770.915857370","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8620","1585469770.992188682","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8621","1585469771.060781989","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8623","1585469771.060880737","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393543"
"8624","1585469771.139863262","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8631","1585469771.212644437","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8633","1585469771.281412983","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8635","1585469771.281500818","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393643"
"8636","1585469771.350538753","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8638","1585469771.350630935","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8647","1585469771.421393053","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8651","1585469771.488815749","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8653","1585469771.488874511","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393743"
"8654","1585469771.557197218","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8656","1585469771.557325707","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8664","1585469771.628898601","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8665","1585469771.696592921","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8667","1585469771.696694072","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393843"
"8669","1585469771.764639310","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8671","1585469771.764724438","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8679","1585469771.835839706","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8680","1585469771.906496384","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8682","1585469771.906578232","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393943"
"8683","1585469771.974673890","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8685","1585469771.974753696","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8693","1585469772.045972878","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8694","1585469772.114402792","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8696","1585469772.114503234","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303043"
"8697","1585469772.182749042","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8699","1585469772.182848488","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8706","1585469772.253925268","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8707","1585469772.321313655","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8708","1585469772.321397631","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303143"
"8709","1585469772.389159400","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8711","1585469772.389307278","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8719","1585469772.461990327","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8721","1585469772.530414718","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8723","1585469772.530511237","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303243"
"8724","1585469772.599047215","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8726","1585469772.599153256","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8734","1585469772.670254742","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8736","1585469772.737867518","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8738","1585469773.020579328","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303343"
"8739","1585469773.088693098","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8741","1585469773.088805589","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8749","1585469773.165909681","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8750","1585469773.234057950","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8752","1585469773.234161590","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303443"
"8754","1585469773.302841750","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8761","1585469773.375203933","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8762","1585469773.444418967","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8764","1585469773.444520426","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303543"
"8766","1585469773.513589532","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8768","1585469773.513666179","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8776","1585469773.584794364","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8779","1585469773.652757844","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8785","1585469773.948186025","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303643"
"8787","1585469774.018191660","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8789","1585469774.018345375","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8797","1585469774.090035428","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8798","1585469774.157969391","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8800","1585469774.158118475","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303743"
"8801","1585469774.226109517","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8803","1585469774.226198071","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8811","1585469774.297092058","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8812","1585469774.364770512","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8814","1585469774.364885137","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303843"
