"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"8559","1585468429.532120186","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35383843"
"8560","1585468429.600961292","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8562","1585468429.601050705","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8570","1585468429.679453433","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8571","1585468429.748627588","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8573","1585468429.748731084","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35383943"
"8574","1585468429.817833533","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8576","1585468429.817924272","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8584","1585468429.890658071","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8586","1585468429.959770601","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8588","1585468429.968304796","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393043"
"8589","1585468430.037462925","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8591","1585468430.037550204","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8599","1585468430.117317001","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8601","1585468430.186278741","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8603","1585468430.186373926","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393143"
"8604","1585468430.255319551","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8606","1585468430.255422054","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8614","1585468430.327511208","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8615","1585468430.396658902","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8617","1585468430.396755590","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393243"
"8619","1585468430.465910611","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8621","1585468430.465989840","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8629","1585468430.538222806","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8630","1585468430.607452283","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8632","1585468430.607546128","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393343"
"8634","1585468430.676572299","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8636","1585468430.676696282","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8644","1585468430.747280394","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8645","1585468430.815072848","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8647","1585468430.815171303","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393443"
"8648","1585468430.882711361","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8650","1585468430.882788981","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8658","1585468430.953757895","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8659","1585468431.022137916","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8661","1585468431.022346286","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393543"
"8662","1585468431.091026862","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8664","1585468431.091106364","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8672","1585468431.175046183","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8673","1585468431.242646120","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8675","1585468431.242746606","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393643"
"8676","1585468431.310482674","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8678","1585468431.310569975","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8686","1585468431.382128316","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8688","1585468431.450788289","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8690","1585468431.450882164","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393743"
"8691","1585468431.519345586","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8693","1585468431.519444506","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8701","1585468431.590270849","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8702","1585468431.658117613","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8704","1585468431.658230671","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393843"
"8706","1585468431.727299142","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8708","1585468431.727401876","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8716","1585468431.807262865","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8717","1585468431.875042482","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8719","1585468431.875143388","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","35393943"
"8721","1585468431.943421252","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8723","1585468431.943511997","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8731","1585468432.015091951","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8732","1585468432.082614029","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8734","1585468432.082724422","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303043"
"8735","1585468432.150419439","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8737","1585468432.150514090","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8745","1585468432.222599691","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8746","1585468432.291658588","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8748","1585468432.299728605","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303143"
"8749","1585468432.370242456","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8751","1585468432.370336781","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8759","1585468432.442489032","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8760","1585468432.511539863","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8762","1585468432.511632214","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303243"
"8763","1585468432.581025614","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8765","1585468432.581113474","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8773","1585468432.660886770","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8775","1585468432.730401595","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8777","1585468432.730522475","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303343"
"8778","1585468432.800193468","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8780","1585468432.800371583","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8788","1585468432.878432726","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8790","1585468432.946657187","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8792","1585468432.946753407","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303443"
"8795","1585468433.015184439","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8797","1585468433.015273379","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8805","1585468433.088967910","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8806","1585468433.159976249","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8808","1585468433.160062968","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303543"
"8810","1585468433.230201535","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8812","1585468433.230308754","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8820","1585468433.302280456","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8823","1585468433.370923551","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8825","1585468433.371058263","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303643"
"8827","1585468433.439812471","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8829","1585468433.439956055","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8837","1585468433.511307323","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8838","1585468433.579175674","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8840","1585468433.579282584","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303743"
"8841","1585468433.647036311","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8843","1585468433.647121452","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8851","1585468433.720076580","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8852","1585468433.791145397","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8854","1585468433.791276095","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303843"
"8855","1585468433.859226175","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8857","1585468433.859320823","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8865","1585468433.930760483","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8867","1585468433.998556771","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8869","1585468433.998694011","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36303943"
"8874","1585468434.066692604","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8876","1585468434.066837949","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8889","1585468434.144165124","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8891","1585468434.213549791","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8893","1585468434.213648744","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313043"
"8894","1585468434.282761219","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8896","1585468434.282862604","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8904","1585468434.355518382","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8905","1585468434.424483553","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8907","1585468434.424619450","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313143"
"8909","1585468434.495051531","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8911","1585468434.495179281","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8919","1585468434.568707391","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8920","1585468434.637801340","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8922","1585468434.637899632","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313243"
"8924","1585468434.707258830","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8926","1585468434.707361260","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8934","1585468434.780051353","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8935","1585468434.849183330","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8937","1585468434.849293532","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313343"
"8938","1585468434.918514521","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8940","1585468434.918970400","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8948","1585468434.994749165","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8949","1585468435.064512963","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8951","1585468435.064629774","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313443"
"8952","1585468435.134584031","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8954","1585468435.134678395","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8962","1585468435.209375831","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8963","1585468435.279760877","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8965","1585468435.279925372","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313543"
"8966","1585468435.350259310","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8968","1585468435.350355202","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8976","1585468435.433878151","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8978","1585468435.502193656","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8980","1585468435.502294124","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313643"
"8981","1585468435.571814669","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8983","1585468435.571906498","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"8991","1585468435.647148078","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"8993","1585468435.714841466","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"8995","1585468435.714931331","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313743"
"8996","1585468435.784354196","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"8998","1585468435.784455389","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9006","1585468435.855859826","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9007","1585468435.923708504","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9009","1585468435.923815451","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313843"
"9011","1585468435.994054125","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9013","1585468435.994145113","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9021","1585468436.065297325","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9022","1585468436.133126025","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9024","1585468436.133229267","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36313943"
"9025","1585468436.201377409","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9027","1585468436.201462992","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9035","1585468436.276129715","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9036","1585468436.344055821","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9038","1585468436.344149364","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323043"
"9039","1585468436.411795934","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9041","1585468436.411896554","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9049","1585468436.483557742","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9050","1585468436.552176196","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9052","1585468436.552274265","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323143"
"9053","1585468436.621255391","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9055","1585468436.621343156","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9063","1585468436.693592704","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9065","1585468436.762864269","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9067","1585468436.762959257","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323243"
"9068","1585468436.832241044","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9070","1585468436.832369575","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9078","1585468436.903250216","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9080","1585468436.970766325","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9082","1585468436.970877691","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323343"
"9083","1585468437.038960911","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9085","1585468437.039097046","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9093","1585468437.110949084","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9094","1585468437.179366932","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9096","1585468437.179473117","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323443"
"9098","1585468437.248385722","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9100","1585468437.248465342","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9108","1585468437.321780049","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9109","1585468437.391586450","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9111","1585468437.391682443","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323543"
"9113","1585468437.461635909","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9115","1585468437.461712517","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9123","1585468437.534027215","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9124","1585468437.601581850","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9126","1585468437.601681065","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323643"
"9127","1585468437.669645031","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9129","1585468437.669739170","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9137","1585468437.741438689","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9138","1585468437.810281551","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9140","1585468437.810374470","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323743"
"9141","1585468437.879089678","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9143","1585468437.879242532","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9151","1585468437.950534896","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9153","1585468438.018484893","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9155","1585468438.018640802","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323843"
"9156","1585468438.086782027","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9158","1585468438.087040847","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9166","1585468438.163220732","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9168","1585468438.230730039","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9170","1585468438.230877081","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36323943"
"9171","1585468438.298607631","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9173","1585468438.298687696","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9181","1585468438.369757672","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9184","1585468438.437665944","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9186","1585468438.437759747","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36333043"
"9188","1585468438.505657423","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9190","1585468438.505832434","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9198","1585468438.577990994","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9199","1585468438.647015186","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9201","1585468438.647220067","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36333143"
"9202","1585468438.716247567","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9204","1585468438.716340955","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9212","1585468438.786946052","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9213","1585468438.854547321","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9215","1585468438.854646911","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36333243"
"9216","1585468438.922497556","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9218","1585468438.922586885","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9226","1585468438.998261494","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9227","1585468439.066973155","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9229","1585468439.067072675","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36333343"
"9230","1585468439.136557715","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9232","1585468439.136656050","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9240","1585468439.208875722","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9242","1585468439.278497535","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9244","1585468439.278597255","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36333443"
"9245","1585468439.348122689","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9247","1585468439.348206764","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9255","1585468439.419286526","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9257","1585468439.487093431","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9259","1585468439.487198658","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36333543"
"9260","1585468439.557243915","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9262","1585468439.557334238","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9270","1585468439.627906885","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9271","1585468439.695328575","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9273","1585468439.696423584","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36333643"
"9275","1585468439.764663401","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9277","1585468439.764761768","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9285","1585468439.839926784","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9286","1585468439.909201097","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9288","1585468439.909307286","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36333743"
"9290","1585468439.978543885","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9292","1585468439.978629194","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9300","1585468440.050159041","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9301","1585468440.119059083","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9303","1585468440.119223638","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36333843"
"9304","1585468440.188859591","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9306","1585468440.188994025","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9314","1585468440.260329097","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9315","1585468440.328010538","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9317","1585468440.328101525","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36333943"
"9318","1585468440.396243234","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9320","1585468440.396364545","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9328","1585468440.469888906","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9330","1585468440.539812495","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9332","1585468440.539995134","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36343043"
"9333","1585468440.612223731","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9335","1585468440.612310333","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9343","1585468440.684338702","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9345","1585468440.752985973","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9347","1585468440.753092596","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36343143"
"9348","1585468440.821783390","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9350","1585468440.821864375","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9358","1585468440.902331732","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9359","1585468440.971635932","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9361","1585468440.971751087","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36343243"
"9363","1585468441.039620538","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9365","1585468441.039757889","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9373","1585468441.115986364","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9374","1585468441.183854809","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9376","1585468441.183966669","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36343343"
"9378","1585468441.251812594","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9380","1585468441.251900561","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9388","1585468441.324933598","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9389","1585468441.395135239","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9391","1585468441.395254646","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36343443"
"9392","1585468441.465123978","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"9394","1585468441.465210692","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9402","1585468441.535879297","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9403","1585468441.603344920","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9405","1585468441.603500123","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","36343543"
"9406","1585468441.670904294","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
